KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,sample_time_continuous_caster,count
1,0,539,1,1,1,1,18:20:30,8
1,0,539,1,1,1,1,16:51:12,8
1,0,539,1,1,1,1,19:48:23,5
1,0,540,1,1,1,1,19:16:09,8
1,0,540,1,1,1,1,17:39:03,8
1,0,541,1,1,1,1,20:36:08,8
1,0,542,1,1,1,1,21:30:07,8
1,0,543,1,1,-1,1,23:07:30,8
1,0,544,1,1,-1,1,23:56:58,8
1,0,545,1,1,1,1,19:52:01,8
1,0,546,1,1,1,1,0:37:28,9
1,0,547,1,1,-1,1,7:58:25,1
1,0,547,1,1,1,1,7:58:25,8
1,0,548,1,1,1,1,8:40:52,9
1,0,549,1,1,1,1,16:09:59,8
1,0,550,1,1,1,1,15:23:07,9
1,0,551,2,1,-1,1,13:16:35,3
1,0,551,2,1,1,1,13:16:35,6
1,0,552,2,1,1,-1,11:57:04,8
1,0,552,2,1,1,1,11:57:04,1
1,0,553,2,1,-1,1,11:08:33,9
1,0,554,2,1,-1,1,10:14:13,9
1,0,555,1,1,1,1,9:26:18,9
1,0,574,1,1,1,1,16:42:15,7
1,0,576,1,1,1,1,21:35:28,7
1,0,579,2,1,1,-1,21:30:33,3
1,0,579,2,1,1,1,21:30:33,3
1,0,580,1,1,-1,-1,19:34:31,6
1,0,581,1,1,1,1,1:18:51,6
1,0,582,1,1,1,1,10:23:35,6
1,0,583,1,1,1,1,8:20:49,6
1,0,584,1,1,1,1,7:25:59,6
1,0,585,1,1,1,1,4:42:37,6
1,0,586,1,1,1,1,1:28:57,7
1,0,587,1,1,-1,-1,2:08:51,7
1,0,588,2,1,1,1,18:50:58,7
1,0,588,2,1,1,1,19:26:19,7
1,0,588,2,1,1,1,20:18:26,7
1,0,588,2,1,1,1,21:05:04,7
1,0,588,2,1,1,1,16:24:41,7
1,0,588,2,1,1,1,14:07:04,7
1,0,588,2,1,1,1,14:57:29,7
1,0,589,1,1,-1,1,21:57:54,1
1,0,589,1,1,1,1,21:57:54,6
1,0,590,2,1,1,-1,22:39:34,2
1,0,590,2,1,1,1,22:39:34,5
1,0,591,1,1,1,1,0:07:26,7
1,0,592,2,1,1,1,17:53:16,7
1,0,592,2,1,1,1,17:09:37,7
1,0,593,2,1,-1,-1,15:38:34,7
1,0,594,1,1,1,1,7:48:53,6
1,0,595,1,1,1,1,7:10:30,6
1,0,596,2,1,-1,1,4:30:19,6
1,0,597,1,1,-1,-1,22:56:15,6
1,0,598,1,1,1,1,20:48:59,6
1,0,598,1,1,1,1,20:13:07,6
1,0,598,1,1,1,1,19:17:16,6
1,0,598,1,1,1,1,17:56:30,6
1,0,598,1,1,1,1,17:26:07,6
1,0,598,1,1,1,1,19:45:01,6
1,0,598,1,1,1,1,1:22:00,5
1,0,599,1,1,1,1,18:35:38,6
1,0,600,2,1,1,1,8:35:05,6
1,0,601,1,1,1,1,8:37:16,5
1,0,601,1,1,1,1,9:13:28,5
1,0,601,1,1,1,1,13:21:20,5
1,0,601,1,1,1,1,12:26:37,5
1,0,601,1,1,1,1,17:45:36,5
1,0,601,1,1,1,1,17:03:42,5
1,0,601,1,1,1,1,16:14:23,5
1,0,601,1,1,1,1,15:31:41,5
1,0,601,1,1,1,1,14:47:28,5
1,0,601,1,1,1,1,14:04:53,5
1,0,601,1,1,1,1,12:38:56,5
1,0,601,1,1,1,1,12:00:16,5
1,0,601,1,1,1,1,12:28:37,5
1,0,601,1,1,1,1,12:25:03,5
1,0,602,1,1,1,1,0:49:48,6
1,0,602,1,1,1,1,1:16:28,6
1,0,602,1,1,1,1,1:56:57,6
1,0,602,1,1,1,1,3:18:44,6
1,0,602,1,1,1,1,12:49:04,6
1,0,602,1,1,1,1,13:40:13,6
1,0,602,1,1,1,1,14:13:00,6
1,0,602,1,1,1,1,14:51:44,6
1,0,602,1,1,1,1,15:33:24,6
1,0,602,1,1,1,1,16:13:22,6
1,0,602,1,1,1,1,23:56:26,5
1,0,603,1,1,1,1,5:19:48,6
1,0,603,1,1,1,1,8:44:12,6
1,0,603,1,1,1,1,10:03:00,6
1,0,603,1,1,1,1,23:10:54,5
1,0,603,1,1,1,1,22:25:48,5
1,0,603,1,1,1,1,21:48:20,5
1,0,604,2,1,-1,-1,4:44:45,5
1,0,605,1,1,1,1,7:24:54,5
1,0,606,1,1,1,1,7:57:12,5
1,0,607,1,1,-1,1,18:32:49,2
1,0,607,1,1,1,1,18:32:49,3
1,0,608,2,-1,1,-1,19:25:52,1
1,0,608,2,1,1,-1,19:25:52,4
1,0,609,1,1,1,-1,21:07:41,5
1,0,610,1,1,1,1,20:27:34,6
1,0,611,1,1,1,1,21:55:31,6
1,0,611,2,1,1,1,22:35:37,6
1,0,612,1,1,1,1,19:00:50,6
1,0,613,1,1,1,1,18:18:42,6
1,0,613,1,1,1,1,17:36:08,6
1,0,614,1,1,1,1,8:07:20,6
1,0,614,1,1,1,1,6:02:46,6
1,0,615,1,1,1,1,2:36:24,6
1,0,616,1,1,1,-1,3:59:40,6
1,0,617,1,1,1,1,4:47:51,6
1,0,618,1,1,1,-1,6:47:32,6
1,0,619,1,1,1,1,7:21:30,6
1,0,620,1,1,1,1,12:45:58,6
1,0,620,1,1,1,1,11:25:22,6
1,0,620,1,1,1,1,12:06:12,6
1,0,620,1,1,1,1,9:27:59,6
1,0,621,1,1,1,1,16:54:04,6
1,0,622,1,1,1,1,4:45:46,4
1,0,622,1,1,1,1,5:13:57,4
1,0,623,1,1,1,1,13:04:08,4
1,0,623,1,1,1,1,19:14:55,4
1,0,624,1,1,1,1,20:57:30,6
1,0,624,1,1,1,1,4:57:59,4
1,0,624,1,1,1,1,4:16:30,4
1,0,624,1,1,1,1,2:53:36,4
1,0,624,1,1,1,1,2:10:35,4
1,0,625,1,1,1,1,21:54:50,6
1,0,625,1,1,1,1,1:23:04,4
1,0,626,1,1,1,1,1:49:21,6
1,0,627,1,1,1,1,2:33:14,6
1,0,627,2,1,1,1,3:11:05,6
1,0,628,1,1,1,1,8:31:58,6
1,0,628,1,1,1,1,9:47:30,6
1,0,629,1,1,1,1,6:25:10,6
1,0,630,1,1,1,1,7:05:55,6
1,0,631,1,1,1,1,7:44:28,6
1,0,632,1,1,1,1,18:55:20,6
1,0,632,1,1,1,1,17:45:05,6
1,0,632,1,1,1,1,18:14:28,6
1,0,633,1,1,1,1,7:21:20,5
1,0,634,1,1,1,1,23:48:46,5
1,0,635,2,1,1,1,19:14:39,5
1,0,636,1,1,1,1,21:35:17,5
1,0,637,1,1,1,1,20:55:32,5
1,0,638,1,1,1,1,20:06:04,5
1,0,639,1,1,1,1,18:32:52,5
1,0,640,1,1,1,1,3:59:24,4
1,0,640,1,1,1,1,7:04:45,4
1,0,640,1,1,1,1,6:20:12,4
1,0,640,1,1,1,1,5:30:44,4
1,0,640,1,1,1,1,5:00:05,4
1,0,641,1,1,1,1,6:24:57,5
1,0,641,1,1,1,1,5:04:55,5
1,0,641,1,1,1,1,4:21:14,5
1,0,641,1,1,1,1,3:46:43,5
1,0,641,1,1,1,1,2:59:06,5
1,0,641,1,1,1,1,5:41:28,5
1,0,642,1,1,-1,-1,18:44:16,5
1,0,643,1,1,1,-1,21:58:47,1
1,0,643,1,1,1,1,4:49:57,4
1,0,643,1,1,1,1,21:58:47,3
1,0,644,1,1,1,1,22:37:08,4
1,0,644,1,1,1,1,0:53:58,4
1,0,644,1,1,1,1,4:10:00,4
1,0,644,1,1,1,1,3:14:51,4
1,0,644,1,1,1,1,1:44:08,4
1,0,644,1,1,1,1,5:32:20,4
1,0,644,1,1,1,1,6:18:16,4
1,0,644,1,1,1,1,7:05:30,4
1,0,645,1,1,1,1,14:19:14,5
1,0,645,1,1,1,1,16:17:17,5
1,0,646,1,1,1,1,15:01:48,5
1,0,646,1,1,1,1,15:37:16,5
1,0,646,1,1,1,1,13:40:39,5
1,0,647,1,1,-1,-1,17:41:16,5
1,0,648,1,1,1,1,20:58:07,5
1,0,649,1,1,1,1,23:38:24,5
1,0,650,1,1,1,1,12:59:51,5
1,1,-1,0,-1,-1,-1,11:01:22,3
2,0,-1,1,1,-1,-1,17:57:00,1
2,0,134,1,1,-1,-1,17:57:00,5
2,0,282,1,1,-1,-1,8:00:23,7
2,2,-1,1,-1,1,-1,3:07:56,6
2,2,-1,1,-1,1,-1,1:35:11,6
2,2,-1,1,-1,1,-1,7:31:29,2
2,2,-1,1,-1,1,-1,5:57:10,2
2,2,-1,1,-1,1,1,6:38:32,6
2,2,-1,1,-1,1,1,5:26:39,6
2,2,-1,1,-1,1,1,4:35:49,6
2,2,-1,1,-1,1,1,3:52:32,6
2,2,-1,1,-1,1,1,2:25:42,6
2,2,-1,1,-1,1,1,0:50:56,6
2,2,-1,1,-1,1,1,5:57:10,4
2,2,-1,1,-1,1,1,7:31:29,4
2,2,-1,2,-1,1,-1,8:26:16,6
2,2,75,1,-1,1,-1,19:24:43,7
2,2,76,1,-1,1,1,20:27:00,7
2,2,77,1,-1,1,-1,21:45:05,2
2,2,77,1,-1,1,1,21:04:36,7
2,2,77,1,-1,1,1,21:45:05,5
2,2,78,1,-1,1,1,23:19:29,7
2,2,79,1,-1,1,1,23:59:13,7
2,2,80,1,-1,1,-1,22:32:57,4
2,2,80,1,-1,1,1,22:32:57,3
2,2,81,1,-1,1,-1,18:29:26,5
2,2,81,1,-1,1,1,18:29:26,1
2,2,82,1,-1,1,-1,17:46:16,6
2,2,205,2,-1,1,1,7:17:55,5
2,2,206,1,-1,1,-1,5:47:24,2
2,2,206,1,-1,1,-1,8:13:46,2
2,2,206,1,-1,1,-1,15:34:46,1
2,2,206,1,-1,1,1,6:41:09,5
2,2,206,1,-1,1,1,16:22:34,5
2,2,206,1,-1,1,1,9:56:58,5
2,2,206,1,-1,1,1,4:18:10,5
2,2,206,1,-1,1,1,10:31:50,5
2,2,206,1,-1,1,1,11:58:27,5
2,2,206,1,-1,1,1,12:44:45,5
2,2,206,1,-1,1,1,14:47:12,5
2,2,206,1,-1,1,1,14:07:22,5
2,2,206,1,-1,1,1,13:22:07,5
2,2,206,1,-1,1,1,18:24:17,5
2,2,206,1,-1,1,1,15:34:46,4
2,2,206,1,-1,1,1,8:13:46,3
2,2,206,1,-1,1,1,5:47:24,3
2,2,207,1,-1,1,-1,9:04:52,2
2,2,207,1,-1,1,1,5:01:52,5
2,2,207,1,-1,1,1,9:04:52,3
2,2,209,2,-1,-1,-1,17:46:00,5
2,2,210,1,-1,1,-1,11:12:59,5
2,2,212,2,-1,-1,-1,19:14:04,5
2,2,214,1,-1,-1,-1,3:21:45,5
2,2,215,1,-1,1,1,17:04:29,5
2,2,364,1,-1,1,1,1:02:32,7
2,2,364,1,-1,1,1,7:51:52,7
2,2,364,1,-1,1,1,8:25:46,7
2,2,364,1,-1,1,1,9:02:21,7
2,2,364,1,-1,1,1,9:48:41,7
2,2,364,1,-1,1,1,11:09:46,7
2,2,364,1,-1,1,1,10:30:12,7
2,2,364,1,-1,1,1,3:25:54,7
2,2,364,1,-1,1,1,6:25:34,7
2,2,364,1,-1,1,1,5:41:05,7
2,2,364,1,-1,1,1,23:37:07,5
2,2,364,1,-1,1,1,0:20:28,5
2,2,366,1,-1,-1,-1,20:28:04,5
2,2,367,1,-1,-1,-1,21:15:58,1
2,2,367,1,-1,-1,1,21:15:58,4
2,2,368,1,-1,1,1,22:08:08,5
2,2,369,1,-1,1,1,22:47:06,5
2,2,566,1,-1,1,1,1:52:30,7
2,2,567,1,-1,1,1,2:35:10,7
2,2,567,1,-1,1,1,5:04:57,7
2,2,568,1,-1,1,1,7:06:46,7
2,2,569,1,-1,1,1,11:53:25,7
2,2,570,1,-1,1,-1,12:41:59,7
2,2,571,1,-1,1,-1,13:18:33,3
2,2,571,1,-1,1,1,13:18:33,4
2,2,572,1,-1,1,-1,14:01:13,4
2,2,572,1,-1,1,1,14:01:13,3
2,2,573,2,-1,-1,-1,14:48:28,7
2,2,575,1,-1,1,-1,6:29:16,1
2,2,575,1,-1,1,1,6:29:16,6
2,2,577,1,-1,1,-1,23:49:35,6
2,2,578,1,-1,1,-1,23:35:21,6
