KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,72,2,1,1,1,5.0,0.1896,0.0,0.1896,0.1896,0.1896,0.1896,0.1896
1,0,73,1,1,-1,1,2.0,0.1921,0.0,0.1921,0.1921,0.1921,0.1921,0.1921
1,0,73,1,1,1,1,5.0,0.1921,0.0,0.1921,0.1921,0.1921,0.1921,0.1921
1,0,74,1,1,1,1,17.0,0.19403529411764706,0.0016366662673215414,0.1918,0.1918,0.1943,0.1959,0.1959
1,0,83,1,1,-1,1,2.0,0.1934,0.0,0.1934,0.1934,0.1934,0.1934,0.1934
1,0,83,1,1,1,1,4.0,0.1934,0.0,0.1934,0.1934,0.1934,0.1934,0.1934
1,0,84,1,1,1,1,6.0,0.1947,0.0,0.1947,0.1947,0.1947,0.1947,0.1947
1,0,85,1,1,1,1,12.0,0.1956,0.004700096710803845,0.1911,0.1911,0.1956,0.2001,0.2001
1,0,86,1,1,1,1,6.0,0.20419999999999996,3.0404709722440586e-17,0.2042,0.2042,0.2042,0.2042,0.2042
1,0,87,1,1,1,1,6.0,0.1957,0.0,0.1957,0.1957,0.1957,0.1957,0.1957
1,0,88,1,1,-1,-1,4.0,0.1851,0.0,0.1851,0.1851,0.1851,0.1851,0.1851
1,0,88,1,1,-1,1,2.0,0.1851,0.0,0.1851,0.1851,0.1851,0.1851,0.1851
1,0,89,1,1,1,1,18.0,0.2028333333333333,0.004326933433873981,0.1977,0.1977,0.2028,0.208,0.208
1,0,90,1,1,1,1,6.0,0.1854,0.0,0.1854,0.1854,0.1854,0.1854,0.1854
1,0,91,1,1,1,1,6.0,0.1807,0.0,0.1807,0.1807,0.1807,0.1807,0.1807
1,0,92,1,1,1,1,6.0,0.2039,0.0,0.2039,0.2039,0.2039,0.2039,0.2039
1,0,93,1,1,1,1,354.0,0.19383389830508474,0.006240481300066877,0.1849,0.1897,0.1932,0.197,0.2152
1,0,94,1,1,1,1,6.0,0.1878,0.0,0.1878,0.1878,0.1878,0.1878,0.1878
1,0,95,2,1,1,1,6.0,0.1968,0.0,0.1968,0.1968,0.1968,0.1968,0.1968
1,0,96,1,1,-1,1,1.0,0.1949,,0.1949,0.1949,0.1949,0.1949,0.1949
1,0,96,1,1,1,1,5.0,0.1949,0.0,0.1949,0.1949,0.1949,0.1949,0.1949
1,0,97,1,1,1,1,8.0,0.1812,0.0,0.1812,0.1812,0.1812,0.1812,0.1812
1,0,98,2,1,1,1,102.0,0.16176470588235295,0.01029085576076528,0.1466,0.1498,0.1659,0.1715,0.174
1,0,99,2,1,-1,-1,7.0,0.18589999999999998,2.997944808332385e-17,0.1859,0.1859,0.1859,0.1859,0.1859
1,0,99,2,1,-1,1,1.0,0.1859,,0.1859,0.1859,0.1859,0.1859,0.1859
1,0,100,1,1,-1,-1,7.0,0.19910000000000003,2.997944808332385e-17,0.1991,0.1991,0.1991,0.1991,0.1991
1,0,100,1,1,-1,1,1.0,0.1991,,0.1991,0.1991,0.1991,0.1991,0.1991
1,0,101,1,1,1,1,18.0,0.18546666666666667,0.004651628430864127,0.1796,0.1796,0.1862,0.1906,0.1906
1,0,102,2,1,1,1,5.0,0.192,0.0,0.192,0.192,0.192,0.192,0.192
1,0,103,2,1,1,1,5.0,0.1864,0.0,0.1864,0.1864,0.1864,0.1864,0.1864
1,0,104,2,1,-1,1,1.0,0.1852,,0.1852,0.1852,0.1852,0.1852,0.1852
1,0,104,2,1,1,1,4.0,0.1852,0.0,0.1852,0.1852,0.1852,0.1852,0.1852
1,0,105,2,1,-1,-1,3.0,0.1855,0.0,0.1855,0.1855,0.1855,0.1855,0.1855
1,0,105,2,1,-1,1,2.0,0.1855,0.0,0.1855,0.1855,0.1855,0.1855,0.1855
1,0,106,2,-1,-1,-1,5.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2
1,0,107,1,1,-1,-1,5.0,0.1959,0.0,0.1959,0.1959,0.1959,0.1959,0.1959
1,0,108,2,1,-1,1,2.0,0.2019,0.0,0.2019,0.2019,0.2019,0.2019,0.2019
1,0,108,2,1,1,1,3.0,0.2019,0.0,0.2019,0.2019,0.2019,0.2019,0.2019
1,0,109,1,1,1,-1,2.0,0.2021,0.0,0.2021,0.2021,0.2021,0.2021,0.2021
1,0,109,1,1,1,1,16.0,0.19701875000000002,0.003143505209157448,0.1946,0.1952,0.1956,0.1973,0.2023
1,0,110,1,1,1,1,15.0,0.20518000000000003,0.005429838198062893,0.1984,0.2023,0.2038,0.2075,0.2139
1,0,111,1,1,1,1,15.0,0.20518000000000003,0.005429838198062892,0.1984,0.2023,0.2038,0.2075,0.2139
1,0,112,1,1,1,-1,3.0,0.20210000000000003,3.3993498887762956e-17,0.2021,0.2021,0.2021,0.2021,0.2021
1,0,112,1,1,1,1,15.0,0.19668000000000005,0.002936032308113405,0.1946,0.1952,0.1956,0.1957,0.2023
1,0,113,1,1,1,1,64.0,0.196140625,0.0054968885499124594,0.1879,0.1905,0.1963,0.2005,0.2044
1,0,114,1,1,1,1,6.0,0.19695,0.0038888301582866917,0.1934,0.1934,0.19695000000000001,0.2005,0.2005
1,0,115,2,1,1,-1,29.0,0.06262758620689655,0.005289267877485783,0.0579,0.058,0.058,0.0656,0.0713
1,0,115,2,1,1,1,16.0,0.06879375000000001,0.005388316836762046,0.0579,0.0713,0.0713,0.0713,0.0713
1,0,116,1,1,1,1,45.0,0.18854,0.0041166734142994614,0.1834,0.1849,0.1884,0.1917,0.1943
1,0,117,1,1,1,1,9.0,0.1835,0.0,0.1835,0.1835,0.1835,0.1835,0.1835
1,0,118,1,1,1,1,18.0,0.19435,0.004476113072219474,0.19,0.19,0.19435,0.1987,0.1987
1,0,119,1,1,1,1,9.0,0.1912,0.0,0.1912,0.1912,0.1912,0.1912,0.1912
1,0,120,1,1,1,1,9.0,0.1984,0.0,0.1984,0.1984,0.1984,0.1984,0.1984
1,0,121,1,1,1,1,9.0,0.1968,0.0,0.1968,0.1968,0.1968,0.1968,0.1968
1,0,122,1,1,1,1,9.0,0.1924,0.0,0.1924,0.1924,0.1924,0.1924,0.1924
1,0,123,1,1,1,1,9.0,0.1931,0.0,0.1931,0.1931,0.1931,0.1931,0.1931
1,0,124,2,1,1,1,6.0,0.1755,0.0,0.1755,0.1755,0.1755,0.1755,0.1755
1,0,125,2,1,1,1,12.0,0.1581,0.0018800386843215327,0.1563,0.1563,0.1581,0.1599,0.1599
1,0,126,1,1,1,1,12.0,0.1979,0.007415708143712723,0.1908,0.1908,0.1979,0.205,0.205
