anomaly_label,anomaly_score,is_anomaly,RUL,RUL_class
1,0.07909541522000407,0,562.0,Medium
1,0.10568379692875557,0,504.0,Medium
1,0.11272574540032826,0,338.0,Low
1,0.07276815917859819,0,226.0,Low
1,0.078554919596735,0,256.0,Low
1,0.09762500321742179,0,281.0,Low
1,0.09751306606133675,0,8922.0,Healthy
1,0.10608616111042901,0,8949.0,Healthy
1,0.10918553961476068,0,8976.0,Healthy
1,0.08578653039353817,0,9003.0,Healthy
1,0.10745157379804088,0,9199.0,Healthy
1,0.10519852378563949,0,9227.0,Healthy
1,0.06958431573169716,0,9292.0,Healthy
1,0.08245354045999082,0,9265.0,Healthy
1,0.054624738102361625,0,9237.0,Healthy
1,0.09307512086811787,0,1247.0,Healthy
1,0.09900158017025462,0,1220.0,Healthy
1,0.07963955002405021,0,4809.0,Healthy
1,0.10759771206171326,0,1162.0,Healthy
1,0.08381451970314169,0,960.0,Healthy
1,0.07716250733837987,0,5189.0,Healthy
1,0.09319500884214804,0,9284.0,Healthy
1,0.0721803928446722,0,8619.0,Healthy
1,0.10341668939153409,0,903.0,Healthy
1,0.06850902496730127,0,9101.0,Healthy
1,0.07895029380049307,0,9396.0,Healthy
1,0.10781409939871289,0,311.0,Low
1,0.0941957623098078,0,196.0,Low
1,0.08727180713056892,0,57.0,Critical
1,0.09702163485660159,0,1829.0,Healthy
1,0.09661205380156213,0,8701.0,Healthy
1,0.07135064029578031,0,8837.0,Healthy
1,0.10078769952281891,0,8864.0,Healthy
1,0.11016972703096695,0,9311.0,Healthy
1,0.0463320064308671,0,9366.0,Healthy
1,0.09094349621952758,0,8674.0,Healthy
1,0.07124539383507855,0,1965.0,Healthy
1,0.10082385229472557,0,1995.0,Healthy
1,0.11141257432462981,0,2457.0,Healthy
1,0.07630412417242621,0,8728.0,Healthy
1,0.0911368341332856,0,8894.0,Healthy
1,0.09616794666123568,0,9033.0,Healthy
1,0.10916943622321523,0,9145.0,Healthy
1,0.11250120547570547,0,9172.0,Healthy
1,0.10551778801480738,0,9338.0,Healthy
1,0.09357629006342766,0,84.0,Critical
1,0.07875034166171835,0,8472471.0,Healthy
1,0.09963808662892598,0,5503.0,Healthy
1,0.09899434758195419,0,9257.0,Healthy
1,0.07184774664687421,0,9991.0,Healthy
1,0.08657527868213849,0,9937.0,Healthy
1,0.07633477218344237,0,5104.0,Healthy
1,0.0910543734251898,0,5050.0,Healthy
1,0.0473200063533899,0,1329.0,Healthy
1,0.1101534899738989,0,1274.0,Healthy
1,0.09772801926610813,0,815.0,Healthy
1,0.06952927869534847,0,788.0,Medium
1,0.09275328343900735,0,9964.0,Healthy
1,0.07517502418728822,0,9910.0,Healthy
1,0.046741175131358115,0,5763.0,Healthy
1,0.11141257432462981,0,5705.0,Healthy
1,0.10082385229472557,0,5243.0,Healthy
1,0.07124539383507855,0,5213.0,Healthy
1,0.10018895874109446,0,4667.0,Healthy
1,0.08727180713056892,0,845.0,Healthy
1,0.0941957623098078,0,987.0,Healthy
1,0.07328061353779664,0,4471.0,Healthy
1,0.082025238539925,0,4501.0,Healthy
1,0.09649774391738813,0,5415.0,Healthy
1,0.09061724736188786,0,5270.0,Healthy
1,0.10568379692875557,0,1301.0,Healthy
1,0.11272574540032826,0,1135.0,Healthy
1,0.10781409939871289,0,1105.0,Healthy
1,0.09307512086811787,0,447.0,Medium
1,0.09900158017025462,0,420.0,Medium
1,0.09449973326321387,0,4694.0,Healthy
1,0.10574676994593674,0,392.0,Low
1,0.08381451970314169,0,166.0,Low
1,0.10561560646850726,0,139.0,Critical
1,0.10341668939153409,0,111.0,Critical
1,0.06116964722353674,0,4165.0,Healthy
1,0.08720067316990143,0,4193.0,Healthy
1,0.07716250733837987,0,4220.0,Healthy
1,0.09963808662892598,0,4528.0,Healthy
1,0.10759771206171326,0,365.0,Low
1,0.10984595281668202,0,5533.0,Healthy
1,0.09702163485660159,0,5077.0,Healthy
1,0.10702835892473267,0,4640.0,Healthy
1,0.07909541522000407,0,571.0,Medium
1,0.054624738102361625,0,9230.0,Healthy
1,0.08245354045999082,0,9258.0,Healthy
1,0.06958431573169716,0,9285.0,Healthy
1,0.09762500321742179,0,287.0,Low
1,0.078554919596735,0,260.0,Low
1,0.07276815917859819,0,229.0,Low
1,0.06850902496730127,0,9094.0,Healthy
1,0.09357629006342766,0,84.0,Critical
1,0.10341668939153409,0,115.0,Critical
1,0.10561560646850726,0,142.0,Critical
1,0.08381451970314169,0,172.0,Low
1,0.10759771206171326,0,374.0,Low
1,0.10574676994593674,0,405.0,Medium
1,0.09900158017025462,0,432.0,Medium
1,0.10568379692875557,0,513.0,Medium
1,0.11272574540032826,0,347.0,Low
1,0.10781409939871289,0,317.0,Low
1,0.0941957623098078,0,199.0,Low
1,0.10800943897817589,0,4613.0,Healthy
1,0.08605412297118986,0,4413.0,Healthy
1,0.10875589940729341,0,4386.0,Healthy
1,0.1059243597985638,0,4359.0,Healthy
1,0.09737260524187275,0,4329.0,Healthy
1,0.07190753817767831,0,4026.0,Healthy
1,0.09307512086811787,0,459.0,Medium
1,0.0810205022119978,0,5023.0,Healthy
1,0.07517502418728822,0,9122.0,Healthy
1,0.06952927869534847,0,0.0,Critical
1,0.09772801926610813,0,27.0,Critical
1,0.1101534899738989,0,486.0,Medium
1,0.0473200063533899,0,541.0,Medium
1,0.08657527868213849,0,9149.0,Healthy
1,0.07184774664687421,0,9203.0,Healthy
1,0.08727180713056892,0,57.0,Critical
1,0.09275328343900735,0,9176.0,Healthy
1,0.11347980168511174,0,5560.0,Healthy
1,0.07909541522000407,0,1359.0,Healthy
1,0.07190753817767831,0,4995.0,Healthy
1,0.07963955002405021,0,2545.0,Healthy
1,0.10984595281668202,0,2285.0,Healthy
1,0.09649774391738813,0,2167.0,Healthy
1,0.09737260524187275,0,5301.0,Healthy
1,0.1059243597985638,0,5331.0,Healthy
1,0.10875589940729341,0,5358.0,Healthy
1,0.08605412297118986,0,5385.0,Healthy
1,0.10800943897817589,0,5591.0,Healthy
1,0.10702835892473267,0,5618.0,Healthy
1,0.10676663215404542,0,2485.0,Healthy
1,0.10676663215404542,0,5733.0,Healthy
1,0.07963955002405021,0,5793.0,Healthy
1,0.07360329230348628,0,5446.0,Healthy
1,0.09061724736188786,0,2022.0,Healthy
1,0.06116964722353674,0,5131.0,Healthy
1,0.046741175131358115,0,2515.0,Healthy
1,0.0910543734251898,0,1802.0,Healthy
1,0.07633477218344237,0,1856.0,Healthy
1,0.11347980168511174,0,2312.0,Healthy
1,0.082025238539925,0,5476.0,Healthy
1,0.08720067316990143,0,5162.0,Healthy
1,0.03422516973112488,0,7573.0,Healthy
1,0.028065198298694805,0,5486.0,Healthy
1,0.03649951143948815,0,7594.0,Healthy
1,0.051349811308156634,0,7550.0,Healthy
1,0.04254120276630202,0,7344.0,Healthy
1,0.05117321059639418,0,7413.0,Healthy
1,0.03416529231780424,0,5805.0,Healthy
1,0.007861603030935305,0,5826.0,Healthy
-1,-0.01105655063313482,1,5847.0,Healthy
1,0.05095010061968208,0,7367.0,Healthy
1,0.04172061967517038,0,7321.0,Healthy
1,0.032570547837028896,0,7766.0,Healthy
1,0.04191850533262914,0,7529.0,Healthy
1,0.04619785821934874,0,7390.0,Healthy
1,0.044288460566314136,0,8468939.0,Healthy
1,0.02346342189846512,0,5648.0,Healthy
1,0.05340836330002929,0,4244.0,Healthy
1,0.04646768152153319,0,4047.0,Healthy
1,0.042639760509771196,0,3990.0,Healthy
1,0.04172061967517038,0,5509.0,Healthy
1,0.032570547837028896,0,5954.0,Healthy
1,0.02435384125746154,0,268522.0,Healthy
1,0.02248689407781923,0,0.0,Critical
1,0.0015002151273231235,0,0.0,Critical
1,0.04384355550484148,0,7794.0,Healthy
1,0.009308853501439118,0,0.0,Critical
1,0.04994002547037485,0,5927.0,Healthy
-1,-0.014782296588980559,1,0.0,Critical
1,0.02141079724078948,0,5904.0,Healthy
-1,-0.016320183173456737,1,5898.0,Healthy
1,0.04994002547037485,0,7739.0,Healthy
1,0.03207211275474059,0,5694.0,Healthy
1,0.028804666950484115,0,5671.0,Healthy
-1,-0.013875673332243599,1,5870.0,Healthy
1,0.02141079724078948,0,7716.0,Healthy
1,0.01449681068210873,0,7715.0,Healthy
1,0.03207211275474059,0,7506.0,Healthy
-1,-0.01105655063313482,1,7659.0,Healthy
1,0.007861603030935305,0,7638.0,Healthy
1,0.03416529231780424,0,7617.0,Healthy
1,0.028065198298694805,0,7298.0,Healthy
1,0.049588286604419884,0,7273.0,Healthy
1,0.034994651407472654,0,7437.0,Healthy
1,0.02782006665414305,0,268331.0,Healthy
1,0.04986940678252788,0,268304.0,Healthy
-1,-0.013875673332243599,1,7682.0,Healthy
1,0.03562888518498303,0,268495.0,Healthy
-1,-0.015499105925766976,1,7749.0,Healthy
1,0.03387847200596017,0,7377.0,Healthy
1,0.030620131516773008,0,7350.0,Healthy
1,0.024244865545817174,0,7320.0,Healthy
-1,-0.01369514808900929,1,7595.0,Healthy
-1,-0.01076010569470498,1,7566.0,Healthy
1,0.04299946238126756,0,8468484.0,Healthy
1,0.05163694849947176,0,4076.0,Healthy
1,0.02209382064379184,0,7778.0,Healthy
1,0.0350708689468095,0,268721.0,Healthy
1,0.009028939028762895,0,268751.0,Healthy
1,0.04999678852189654,0,7801.0,Healthy
1,0.028804666950484115,0,7483.0,Healthy
1,0.02346342189846512,0,7460.0,Healthy
1,0.027161015700106428,0,7686.0,Healthy
1,0.004739978173093018,0,7625.0,Healthy
1,0.044288460566314136,0,7856.0,Healthy
1,0.037503369949072995,0,4303.0,Healthy
-1,-0.011665132628978614,1,7656.0,Healthy
1,0.03525924135883485,0,7459.0,Healthy
1,0.04323040637709086,0,7404.0,Healthy
1,0.03725990923232114,0,7486.0,Healthy
1,0.05256939205494099,0,7432.0,Healthy
1,0.046556224891513565,0,7236.0,Healthy
1,0.04253490926411041,0,7182.0,Healthy
1,0.0517031806150246,0,7266.0,Healthy
1,0.05165312430503394,0,7209.0,Healthy
1,0.04214529791562077,0,7156.0,Healthy
1,0.03345843039888152,0,7828.0,Healthy
-1,-0.01357761677749525,1,268808.0,Healthy
-1,-0.01076010569470498,1,268776.0,Healthy
-1,-0.016320183173456737,1,7710.0,Healthy
1,0.04349247946654583,0,4215.0,Healthy
1,0.04619785821934874,0,5578.0,Healthy
1,0.05095010061968208,0,5555.0,Healthy
1,0.007861603030935305,0,3038.0,Healthy
1,0.03416529231780424,0,3017.0,Healthy
1,0.028065198298694805,0,2698.0,Healthy
1,0.049588286604419884,0,2673.0,Healthy
1,0.034994651407472654,0,2837.0,Healthy
-1,-0.011548059092735041,1,8468736.0,Healthy
1,0.03525924135883485,0,8468528.0,Healthy
1,0.04299946238126756,0,8468473.0,Healthy
1,0.03725990923232114,0,8468557.0,Healthy
-1,-0.01105655063313482,1,3059.0,Healthy
1,0.05256939205494099,0,8468500.0,Healthy
1,0.04253490926411041,0,8468250.0,Healthy
1,0.052077345780007334,0,8468332.0,Healthy
1,0.05185869123979692,0,8468278.0,Healthy
1,0.041808557301106,0,8468223.0,Healthy
1,0.044288460566314136,0,269074.0,Healthy
1,0.00496670086471207,0,268839.0,Healthy
1,0.03345843039888152,0,8468912.0,Healthy
1,0.04999678852189654,0,8468885.0,Healthy
1,0.02209382064379184,0,8468862.0,Healthy
1,0.046934615207397556,0,8468305.0,Healthy
-1,-0.015499105925766976,1,8468832.0,Healthy
-1,-0.013875673332243599,1,3082.0,Healthy
1,0.028804666950484115,0,2883.0,Healthy
1,0.01449681068210873,0,8468801.0,Healthy
1,0.02248689407781923,0,0.0,Critical
1,0.0015002151273231235,0,0.0,Critical
1,0.04384355550484148,0,3194.0,Healthy
1,0.009308853501439118,0,0.0,Critical
-1,-0.014782296588980559,1,0.0,Critical
1,0.03422516973112488,0,2973.0,Healthy
1,0.04191850533262914,0,2929.0,Healthy
1,0.03649951143948815,0,2994.0,Healthy
1,0.02346342189846512,0,2860.0,Healthy
1,0.051349811308156634,0,2950.0,Healthy
1,0.04254120276630202,0,2744.0,Healthy
1,0.05117321059639418,0,2813.0,Healthy
1,0.05095010061968208,0,2767.0,Healthy
1,0.04172061967517038,0,2721.0,Healthy
1,0.032570547837028896,0,3166.0,Healthy
1,0.04994002547037485,0,3139.0,Healthy
1,0.02141079724078948,0,3116.0,Healthy
-1,-0.016320183173456737,1,3110.0,Healthy
1,0.03207211275474059,0,2906.0,Healthy
1,0.04619785821934874,0,2790.0,Healthy
1,0.03550373789484379,0,4274.0,Healthy
1,0.03348512012686422,0,8468444.0,Healthy
1,0.02435384125746154,0,8468387.0,Healthy
-1,-0.015499105925766976,1,268967.0,Healthy
1,0.03348512012686422,0,268579.0,Healthy
1,0.029976842096056056,0,268551.0,Healthy
1,0.027161015700106428,0,4521.0,Healthy
1,0.004626578472149423,0,4454.0,Healthy
1,0.044288460566314136,0,4683.0,Healthy
1,0.014607984612702796,0,4553.0,Healthy
-1,-0.011665132628978614,1,4486.0,Healthy
1,0.02248689407781923,0,0.0,Critical
1,0.02209382064379184,0,268997.0,Healthy
1,0.0015002151273231235,0,0.0,Critical
1,0.009308853501439118,0,0.0,Critical
-1,-0.014782296588980559,1,0.0,Critical
1,0.03422516973112488,0,5761.0,Healthy
1,0.04191850533262914,0,5717.0,Healthy
1,0.03649951143948815,0,5782.0,Healthy
1,0.051349811308156634,0,5738.0,Healthy
1,0.00496670086471207,0,8468704.0,Healthy
1,0.04254120276630202,0,5532.0,Healthy
1,0.05117321059639418,0,5601.0,Healthy
1,0.04384355550484148,0,5982.0,Healthy
1,0.029976842096056056,0,8468416.0,Healthy
1,0.04999678852189654,0,269020.0,Healthy
1,0.041808557301106,0,268358.0,Healthy
-1,-0.01357761677749525,1,8468673.0,Healthy
-1,-0.01076010569470498,1,8468641.0,Healthy
1,0.009028939028762895,0,8468616.0,Healthy
1,0.0350708689468095,0,8468586.0,Healthy
1,0.02782006665414305,0,8468196.0,Healthy
1,0.02705267315846238,0,268902.0,Healthy
1,0.02705267315846238,0,8468767.0,Healthy
1,0.01449681068210873,0,268936.0,Healthy
-1,-0.011548059092735041,1,268871.0,Healthy
1,0.03345843039888152,0,269047.0,Healthy
1,0.03525924135883485,0,268663.0,Healthy
1,0.04299946238126756,0,268608.0,Healthy
1,0.04986940678252788,0,8468169.0,Healthy
1,0.03562888518498303,0,8468360.0,Healthy
1,0.03725990923232114,0,268692.0,Healthy
1,0.05256939205494099,0,268635.0,Healthy
1,0.046934615207397556,0,268440.0,Healthy
1,0.04253490926411041,0,268385.0,Healthy
1,0.052077345780007334,0,268467.0,Healthy
1,0.05185869123979692,0,268413.0,Healthy
1,0.05166837480912079,0,4017.0,Healthy
1,0.04225023701994268,0,3963.0,Healthy
1,0.03525924135883485,0,8468538.0,Healthy
1,0.009028939028762895,0,7541.0,Healthy
-1,-0.010660571472620783,1,5671.0,Healthy
-1,-0.013595050178925927,1,5703.0,Healthy
1,0.02435384125746154,0,5413.0,Healthy
1,0.03064243608359879,0,5440.0,Healthy
1,0.033803294914896975,0,5469.0,Healthy
-1,-0.015499105925766976,1,5866.0,Healthy
1,0.02209382064379184,0,5885.0,Healthy
1,0.050486516666935044,0,5908.0,Healthy
1,0.03345843039888152,0,5938.0,Healthy
1,0.04225023701994268,0,5245.0,Healthy
1,0.05166837480912079,0,5299.0,Healthy
1,0.05163694849947176,0,5358.0,Healthy
1,0.03603917912563076,0,3867.0,Healthy
1,0.05027319167992211,0,3667.0,Healthy
1,0.02797309604037823,0,3695.0,Healthy
1,0.03530001988254622,0,4100.0,Healthy
1,0.042639760509771196,0,5272.0,Healthy
1,0.04646768152153319,0,5329.0,Healthy
1,0.05340836330002929,0,5526.0,Healthy
1,0.037503369949072995,0,5585.0,Healthy
1,0.04349247946654583,0,5497.0,Healthy
1,0.03550373789484379,0,5556.0,Healthy
-1,-0.011665132628978614,1,5768.0,Healthy
1,0.00869156602094373,0,5644.0,Healthy
1,0.03531546301013633,0,5614.0,Healthy
1,0.028189341621994435,0,5217.0,Healthy
1,0.05027319167992211,0,5190.0,Healthy
1,0.04253490926411041,0,4080.0,Healthy
1,0.046934615207397556,0,4133.0,Healthy
1,0.05256939205494099,0,4328.0,Healthy
1,0.03725990923232114,0,4385.0,Healthy
1,0.04299946238126756,0,4301.0,Healthy
1,0.03525924135883485,0,4355.0,Healthy
-1,-0.011548059092735041,1,4555.0,Healthy
1,0.01449681068210873,0,4616.0,Healthy
1,0.044288460566314136,0,4754.0,Healthy
1,0.00496670086471207,0,4523.0,Healthy
1,0.02705267315846238,0,4584.0,Healthy
1,0.014607984612702796,0,5835.0,Healthy
1,0.02729154569835085,0,5917.0,Healthy
1,0.03345843039888152,0,4656.0,Healthy
1,0.04429259897925664,0,6087.0,Healthy
1,0.014863173062998336,0,5948.0,Healthy
-1,-0.011523782241630531,1,5883.0,Healthy
1,0.03569922508554524,0,5673.0,Healthy
1,0.04359521472168815,0,5614.0,Healthy
1,0.03793377587948371,0,5702.0,Healthy
1,0.053596434917548896,0,5644.0,Healthy
1,0.04625968238267952,0,5440.0,Healthy
1,0.04253490926411041,0,5383.0,Healthy
1,0.03603917912563076,0,5385.0,Healthy
1,0.004626578472149423,0,5852.0,Healthy
1,0.035895004281023046,0,5519.0,Healthy
1,0.044288460566314136,0,5965.0,Healthy
1,0.027161015700106428,0,5803.0,Healthy
1,0.04999678852189654,0,8468883.0,Healthy
1,0.03603917912563076,0,4103.0,Healthy
1,0.05027319167992211,0,3908.0,Healthy
1,0.028189341621994435,0,3935.0,Healthy
1,0.03531546301013633,0,4332.0,Healthy
1,0.00869156602094373,0,4362.0,Healthy
-1,-0.010660571472620783,1,4389.0,Healthy
-1,-0.013595050178925927,1,4421.0,Healthy
1,0.02435384125746154,0,4131.0,Healthy
1,0.03345843039888152,0,8468910.0,Healthy
1,0.04201856370077511,0,8468236.0,Healthy
1,0.0522327287456561,0,8468291.0,Healthy
1,0.02705267315846238,0,8468767.0,Healthy
1,0.00496670086471207,0,8468706.0,Healthy
1,0.044288460566314136,0,8468937.0,Healthy
1,0.01449681068210873,0,8468799.0,Healthy
-1,-0.011548059092735041,1,8468738.0,Healthy
1,0.03603917912563076,0,5499.0,Healthy
1,0.052077345780007334,0,8468343.0,Healthy
1,0.04253490926411041,0,8468263.0,Healthy
1,0.046934615207397556,0,8468316.0,Healthy
1,0.05256939205494099,0,8468511.0,Healthy
1,0.03725990923232114,0,8468568.0,Healthy
1,0.02209382064379184,0,8468862.0,Healthy
-1,-0.015499105925766976,1,8468832.0,Healthy
1,0.03348512012686422,0,8468456.0,Healthy
1,0.029976842096056056,0,8468429.0,Healthy
1,0.05163694849947176,0,5469.0,Healthy
1,0.05135986082174132,0,5411.0,Healthy
1,0.04225023701994268,0,5354.0,Healthy
1,0.0334626655691494,0,6059.0,Healthy
1,0.04990468911099105,0,6032.0,Healthy
1,0.021720923555596627,0,6009.0,Healthy
-1,-0.015145371375978045,1,5980.0,Healthy
1,0.03562888518498303,0,8468372.0,Healthy
1,0.04986940678252788,0,8468183.0,Healthy
1,0.02782006665414305,0,8468211.0,Healthy
1,0.0350708689468095,0,8468595.0,Healthy
1,0.004626578472149423,0,5736.0,Healthy
1,0.008916506720976325,0,8468622.0,Healthy
-1,-0.01357761677749525,1,8468677.0,Healthy
1,0.02435384125746154,0,8468400.0,Healthy
1,0.034016911334327604,0,5585.0,Healthy
1,0.030573143620232224,0,5555.0,Healthy
1,0.024135865254242772,0,5526.0,Healthy
-1,-0.013595050178925927,1,5820.0,Healthy
-1,-0.011035523520304014,1,5789.0,Healthy
1,0.009035951371774209,0,5761.0,Healthy
1,0.03530001988254622,0,5732.0,Healthy
1,0.02797309604037823,0,5327.0,Healthy
1,0.05027319167992211,0,5299.0,Healthy
-1,-0.01076010569470498,1,8468648.0,Healthy
1,0.05009717268535646,0,5328.0,Healthy
1,0.049588286604419884,0,5461.0,Healthy
1,0.0350708689468095,0,5739.0,Healthy
-1,-0.01076010569470498,1,4465.0,Healthy
-1,-0.01357761677749525,1,4494.0,Healthy
-1,-0.011523782241630531,1,4251.0,Healthy
1,0.014863173062998336,0,4316.0,Healthy
1,0.04429259897925664,0,4455.0,Healthy
1,0.02435384125746154,0,4217.0,Healthy
1,0.029976842096056056,0,4246.0,Healthy
1,0.03348512012686422,0,4273.0,Healthy
1,0.03569922508554524,0,4041.0,Healthy
-1,-0.015499105925766976,1,4649.0,Healthy
1,0.04999678852189654,0,4700.0,Healthy
1,0.03345843039888152,0,4727.0,Healthy
1,0.04201856370077511,0,4053.0,Healthy
1,0.0522327287456561,0,4108.0,Healthy
1,0.052077345780007334,0,4160.0,Healthy
1,0.030573143620232224,0,3923.0,Healthy
1,0.027161015700106428,0,5912.0,Healthy
1,0.004739978173093018,0,5851.0,Healthy
1,0.02209382064379184,0,4679.0,Healthy
1,0.028166922314036114,0,5355.0,Healthy
1,0.008916506720976325,0,4439.0,Healthy
1,0.0350708689468095,0,4412.0,Healthy
1,0.024135865254242772,0,3894.0,Healthy
-1,-0.015145371375978045,1,4348.0,Healthy
1,0.021720923555596627,0,4377.0,Healthy
1,0.04990468911099105,0,4400.0,Healthy
1,0.0334626655691494,0,4427.0,Healthy
1,0.04225023701994268,0,3722.0,Healthy
1,0.05135986082174132,0,3779.0,Healthy
-1,-0.013595050178925927,1,4188.0,Healthy
-1,-0.011035523520304014,1,4157.0,Healthy
1,0.009035951371774209,0,4129.0,Healthy
1,0.05163694849947176,0,3837.0,Healthy
1,0.04253490926411041,0,3751.0,Healthy
1,0.04625968238267952,0,3808.0,Healthy
1,0.053596434917548896,0,4012.0,Healthy
1,0.03793377587948371,0,4070.0,Healthy
1,0.04359521472168815,0,3982.0,Healthy
1,0.03562888518498303,0,4189.0,Healthy
1,0.04986940678252788,0,4000.0,Healthy
1,0.02782006665414305,0,4028.0,Healthy
1,0.044288460566314136,0,6082.0,Healthy
1,0.01449681068210873,0,5941.0,Healthy
1,0.034016911334327604,0,3953.0,Healthy
1,0.033803294914896975,0,4187.0,Healthy
1,0.050486516666935044,0,4626.0,Healthy
1,0.02209382064379184,0,4603.0,Healthy
-1,-0.011665132628978614,1,5882.0,Healthy
1,0.035895004281023046,0,7293.0,Healthy
1,0.05009717268535646,0,7102.0,Healthy
1,0.028166922314036114,0,7129.0,Healthy
1,0.0350708689468095,0,7513.0,Healthy
1,0.05165312430503394,0,5435.0,Healthy
1,0.04214529791562077,0,5382.0,Healthy
1,0.03345843039888152,0,6054.0,Healthy
-1,-0.015499105925766976,1,4584.0,Healthy
1,0.04253490926411041,0,5408.0,Healthy
1,0.046556224891513565,0,5462.0,Healthy
1,0.03064243608359879,0,4158.0,Healthy
1,0.034994651407472654,0,5625.0,Healthy
1,0.0517031806150246,0,5492.0,Healthy
1,0.004626578472149423,0,4220.0,Healthy
1,0.009028939028762895,0,5767.0,Healthy
-1,-0.01076010569470498,1,5792.0,Healthy
1,0.03525924135883485,0,5685.0,Healthy
1,0.02729154569835085,0,4285.0,Healthy
1,0.03725990923232114,0,5712.0,Healthy
1,0.024244865545817174,0,5546.0,Healthy
-1,-0.01369514808900929,1,5821.0,Healthy
1,0.05256939205494099,0,5658.0,Healthy
1,0.03387847200596017,0,5603.0,Healthy
-1,-0.015499105925766976,1,5975.0,Healthy
1,0.02209382064379184,0,6004.0,Healthy
1,0.04999678852189654,0,6027.0,Healthy
1,0.030620131516773008,0,5576.0,Healthy
1,0.04323040637709086,0,5630.0,Healthy
1,0.12103030971150669,0,2052.0,Healthy
1,0.10578230231853547,0,2080.0,Healthy
1,0.11775469499233338,0,8470540.0,Healthy
1,0.1360298804604182,0,8470567.0,Healthy
1,0.12003951928592332,0,0.0,Critical
1,0.12823302087322497,0,8470595.0,Healthy
1,0.12348634005410797,0,1893.0,Healthy
1,0.08612844454015384,0,8470675.0,Healthy
1,0.07486275865642078,0,2000.0,Healthy
1,0.1119534187937764,0,1865.0,Healthy
1,0.09443779857833717,0,1838.0,Healthy
1,0.10168739570453128,0,1810.0,Healthy
1,0.10751466973474766,0,1782.0,Healthy
1,0.09304620508555422,0,1758.0,Healthy
1,0.049737722589244915,0,6316.0,Healthy
1,0.13226894396167777,0,1917.0,Healthy
1,0.12039119262715153,0,1945.0,Healthy
1,0.09666671120214138,0,1973.0,Healthy
1,0.0649738592001397,0,6289.0,Healthy
1,0.13095936864591678,0,2028.0,Healthy
1,0.08040144873268329,0,6261.0,Healthy
1,0.08530481887819996,0,6208.0,Healthy
1,0.05586997431677948,0,6178.0,Healthy
1,0.07083687074393086,0,6151.0,Healthy
1,0.07059345580977006,0,6126.0,Healthy
1,0.05391011891613484,0,6099.0,Healthy
1,0.10120787692478106,0,8470620.0,Healthy
1,0.07359581534669257,0,6071.0,Healthy
1,0.08956857727077416,0,8470647.0,Healthy
1,0.09084770506370876,0,6043.0,Healthy
1,0.08258053151027178,0,6016.0,Healthy
1,0.07159355205396789,0,6234.0,Healthy
1,0.07961023776063136,0,1730.0,Healthy
1,0.08730054099683632,0,8470868.0,Healthy
1,0.07600371039829562,0,8470730.0,Healthy
1,0.10059874421594966,0,7837.0,Healthy
1,0.08862289365200177,0,7864.0,Healthy
1,0.0851863706562303,0,7892.0,Healthy
1,0.09211248123698274,0,7919.0,Healthy
1,0.07503112459885886,0,7947.0,Healthy
1,0.05446102169673417,0,7972.0,Healthy
1,0.07112409603307757,0,7999.0,Healthy
1,0.07229349366443089,0,8024.0,Healthy
1,0.057858079646747995,0,8051.0,Healthy
1,0.08596488610616443,0,8079.0,Healthy
1,0.07212297762174374,0,8104.0,Healthy
1,0.06746373207548223,0,8159.0,Healthy
1,0.05306643183499682,0,8186.0,Healthy
1,0.0786523158859545,0,8214.0,Healthy
1,0.09106970638277007,0,8241.0,Healthy
1,0.10545450076657986,0,8269.0,Healthy
1,0.09928926451587083,0,8296.0,Healthy
1,0.0928551572576975,0,8324.0,Healthy
1,0.10941430218116394,0,8352.0,Healthy
1,0.12082250310924775,0,8379.0,Healthy
1,0.13008959117286978,0,8404.0,Healthy
1,0.11751616777448087,0,8431.0,Healthy
1,0.09409204046847325,0,8459.0,Healthy
1,0.07268715791214414,0,8487.0,Healthy
1,0.12825970493476596,0,8514.0,Healthy
1,0.1189596841864366,0,8542.0,Healthy
1,0.10366485231658895,0,8569.0,Healthy
1,0.12770512490568853,0,7809.0,Healthy
1,0.13542893348288237,0,7781.0,Healthy
1,0.11775469499233338,0,7751.0,Healthy
1,0.12639825031475965,0,7711.0,Healthy
1,0.05490700571888851,0,8470758.0,Healthy
1,0.07093968734273481,0,8470785.0,Healthy
1,0.07250400032960547,0,8470813.0,Healthy
1,0.059144445566794546,0,8470840.0,Healthy
1,0.08636965396515539,0,5988.0,Healthy
1,0.09834641808764327,0,5961.0,Healthy
1,0.12593918715616803,0,5933.0,Healthy
1,0.132590045949804,0,5902.0,Healthy
1,0.11539748766091179,0,5872.0,Healthy
1,0.12187810122870874,0,5832.0,Healthy
1,0.07327394331658854,0,8470896.0,Healthy
1,0.08499092890055382,0,8470920.0,Healthy
1,0.06885800874988324,0,8470948.0,Healthy
1,0.09221463645947559,0,8470702.0,Healthy
1,0.0550376337707994,0,8470972.0,Healthy
1,0.0922424577302709,0,8469779.0,Healthy
1,0.10693844249393908,0,8469807.0,Healthy
1,0.10074136478577367,0,8469834.0,Healthy
1,0.09402927382136095,0,8469862.0,Healthy
1,0.11159386168470403,0,8469890.0,Healthy
1,0.1229058963193948,0,8469917.0,Healthy
1,0.13180409193220793,0,8469945.0,Healthy
1,0.11988402522066433,0,8469972.0,Healthy
1,0.09613851351022168,0,8470000.0,Healthy
1,0.0747547810267431,0,8470028.0,Healthy
1,0.1304752601028885,0,8470058.0,Healthy
