PC1,PC2,RUL,RUL_class
-7.4672328728606185,1.6094742463928173,2571.0,Healthy
-7.048199913043236,1.237830545504238,1944.0,Healthy
-5.3996838178334325,1.5246992114551399,2221.0,Healthy
-6.247254434634934,1.0166956670863425,3951.0,Healthy
-7.949545448532484,0.7896143303537047,4145.0,Healthy
-6.197076692308132,1.1593254431543607,3898.0,Healthy
-6.519732231375914,1.1848483498899343,3953.0,Healthy
-6.643721317485727,0.9402289638955498,4144.0,Healthy
-7.897832558118825,1.4316970728638188,4199.0,Healthy
-6.753842992665112,1.4612041323770337,3682.0,Healthy
-8.22683641396,0.6709935150744666,3734.0,Healthy
-5.556084005695113,1.5614835512091563,4088.0,Healthy
-6.139824730637988,1.3128173632969031,3926.0,Healthy
-5.556075063739892,1.5615304730947572,4117.0,Healthy
-7.949536556346958,0.7896609910785324,4171.0,Healthy
-7.933126814104362,1.4131910594905168,4362.0,Healthy
-7.539349106085424,1.3948256340904444,4417.0,Healthy
-7.539357865551762,1.3947796697943453,4399.0,Healthy
-7.933135606750498,1.4131449210872356,4342.0,Healthy
-6.247245492679714,1.0167425889719435,3980.0,Healthy
-7.712195163477567,1.4791809629105437,4390.0,Healthy
-6.753847571477062,1.461180105585891,1970.0,Healthy
-8.196650561726162,1.2848012943567768,2112.0,Healthy
-8.196651557120063,1.2847960711413111,3701.0,Healthy
-7.886154581674845,1.3480525208868017,3674.0,Healthy
-7.467241665506753,1.6094281079895363,3644.0,Healthy
-7.648476021005821,1.5254839904426916,3617.0,Healthy
-7.757392624760992,1.4335793338109841,3590.0,Healthy
-6.997514110552537,1.015576058248663,3235.0,Healthy
-5.988146823710002,1.655728899455387,3207.0,Healthy
-7.048204259596608,1.2378077374633707,3151.0,Healthy
-7.041563082628902,1.2434224495365145,1488.0,Healthy
-7.305624540016757,1.1101605266799985,1543.0,Healthy
-6.197088869293533,1.1592615458184958,1682.0,Healthy
-6.519744424951214,1.1847843655004784,1736.0,Healthy
-6.643733544240823,0.9401648053989117,1925.0,Healthy
-7.897844818053719,1.4316327402599984,1978.0,Healthy
-7.712207423412461,1.4791166303067234,2169.0,Healthy
-7.897844370126463,1.4316350907069582,3997.0,Healthy
-6.643733112903466,0.9401670687922802,3943.0,Healthy
-6.51974396043406,1.1847868030010291,3756.0,Healthy
-6.1970884545460745,1.1592637221582733,3699.0,Healthy
-7.305621354756271,1.110177240969489,1915.0,Healthy
-7.0415598973684155,1.243439163826005,1860.0,Healthy
-7.3056241584490955,1.1101625289125938,3558.0,Healthy
-7.041562684471341,1.2434245388227008,3504.0,Healthy
-6.7538552526000055,1.4611397997732134,1461.0,Healthy
-8.226848590945401,0.6709296177386017,1518.0,Healthy
-6.139836924213289,1.312753378907447,1709.0,Healthy
-6.2472576696651165,1.0166786916360788,1764.0,Healthy
-5.55608729049499,1.5614663145981191,1898.0,Healthy
-7.949548816281852,0.789596658474712,1950.0,Healthy
-8.196650030849414,1.284804080071692,4136.0,Healthy
-7.933139057449358,1.4131268139402875,2142.0,Healthy
-7.886153055404195,1.3480605298171826,4109.0,Healthy
-7.648474461555374,1.5254921734802547,4054.0,Healthy
-7.305621354756271,1.110177240969489,3727.0,Healthy
-6.197085667443148,1.1592783471615775,3867.0,Healthy
-6.519741206510931,1.184801253897151,3922.0,Healthy
-6.64373022626115,0.940182216117131,4117.0,Healthy
-7.897841433714452,1.4316504991925822,4174.0,Healthy
-7.712203972713601,1.4791347374536714,4369.0,Healthy
-7.712206892535713,1.4791194160216385,4193.0,Healthy
-6.75385490421214,1.4611416278986264,3474.0,Healthy
-8.226848242557535,0.6709314458640148,3531.0,Healthy
-6.139836476286033,1.3127557293544068,3728.0,Healthy
-6.24725722173786,1.0166810420830383,3783.0,Healthy
-5.556086875747531,1.5614684909378964,3915.0,Healthy
-7.949548384944494,0.7895989218680806,3968.0,Healthy
-7.933138576342305,1.4131293384944295,4163.0,Healthy
-7.53936083514357,1.394764087201539,4220.0,Healthy
-6.498282784553348,1.731242127418149,3334.0,Healthy
-6.709163616785541,1.8414272865215817,3361.0,Healthy
-6.810183919775928,1.6487737452675992,3388.0,Healthy
-6.541930061729125,1.5765794716148336,3418.0,Healthy
-6.691470486946173,1.5818544181446281,3447.0,Healthy
-4.583710555717044,1.8777955226760652,3810.0,Healthy
-6.781154160922922,0.9290110160660839,3836.0,Healthy
-5.3996866381161555,1.5246844123446535,3863.0,Healthy
-6.580177811206015,1.043114013199374,3890.0,Healthy
-7.048202733325958,1.2378157463937516,3586.0,Healthy
-7.063913320118102,0.858277243564125,3615.0,Healthy
-5.988145297439352,1.6557369083857678,3642.0,Healthy
-6.99751255110209,1.0155842412862262,3672.0,Healthy
-7.757391098490342,1.433587342741365,4025.0,Healthy
-7.467240106056307,1.6094362910270994,4081.0,Healthy
-7.539361366020318,1.394761301486624,2196.0,Healthy
-7.063914846388752,0.8582692346337442,3180.0,Healthy
-6.691470835334038,1.5818525900192153,1434.0,Healthy
-7.3056168588938135,1.1102008324926762,2052.0,Healthy
-5.988142493746528,1.655751620442663,3811.0,Healthy
-6.810184234983996,1.6487720912493684,1377.0,Healthy
-6.541930376937194,1.5765778175966028,1407.0,Healthy
-6.997509797178961,1.0155986921823483,3838.0,Healthy
-7.757388178668229,1.4336026641733979,4201.0,Healthy
-6.519736727238372,1.1848247583667473,2246.0,Healthy
-7.648474959252325,1.5254895618725217,2032.0,Healthy
-7.048203131483519,1.2378136571075653,1570.0,Healthy
-7.041555384916059,1.2434628424027832,1998.0,Healthy
-7.64847155832316,1.5255074078586965,4229.0,Healthy
-6.781154592260279,0.9290087526727154,1818.0,Healthy
-5.399687069453513,1.524682148951285,1845.0,Healthy
-6.580178225953475,1.0431118368595964,1873.0,Healthy
-4.5837110036443,1.8777931722291055,1791.0,Healthy
-6.643725813348184,0.9402053723723628,2437.0,Healthy
-6.197081188170589,1.1593018516311735,2191.0,Healthy
-7.063910533015176,0.8582918685674292,3783.0,Healthy
-7.048199913043236,1.237830545504238,3756.0,Healthy
-7.467240620343157,1.6094335923657754,2058.0,Healthy
-6.498283099761418,1.7312404733999183,1323.0,Healthy
-8.196647094437402,1.284819488557316,4313.0,Healthy
-7.886150135582082,1.3480758512492155,4285.0,Healthy
-7.886153586280943,1.3480577441022674,2085.0,Healthy
-7.897837103750978,1.4316732201798583,2489.0,Healthy
-7.712199675929924,1.4791572843337655,2682.0,Healthy
-7.757391563007497,1.4335849052408143,2005.0,Healthy
-6.70916393199361,1.841425632503351,1350.0,Healthy
-6.997513015619244,1.0155818037856754,1652.0,Healthy
-7.063913734865561,0.8582750672243475,1598.0,Healthy
-7.4672372028240925,1.6094515254055413,4256.0,Healthy
-5.988145712186811,1.6557347320459903,1625.0,Healthy
-5.882427923182475,1.6721224170108282,2488.0,Healthy
-0.7527201221032515,-1.976301552314375,7518.0,Healthy
-6.4138886356600615,1.7157279541143902,2685.0,Healthy
-5.574327126507321,2.248342637062029,2629.0,Healthy
-0.29984427090040144,-2.4955819042037493,7545.0,Healthy
-1.2243174156936358,-0.9836067265546828,7603.0,Healthy
-6.77617835389852,1.8215168467400467,2691.0,Healthy
-0.23548620036268472,-1.7781644814388136,7409.0,Healthy
-0.2653224639481789,-2.2705541184310163,5017.0,Healthy
-0.26522544622252425,-2.270045029030284,8473056.0,Healthy
-0.7527797793777818,-1.976614597027958,4960.0,Healthy
-0.022279765912312004,-1.8275194059406752,8472945.0,Healthy
-6.413896349962802,1.7156874741945303,8465449.0,Healthy
0.18337224945906844,-1.8401668860050926,4933.0,Healthy
-5.574334824220164,2.2483022441957603,8465394.0,Healthy
-5.882435537945827,1.672082459412515,8465258.0,Healthy
-0.3193271211547494,-1.8987311638262137,8734.0,Healthy
-1.2242800552425117,-0.9834106818675334,8473084.0,Healthy
-0.022376783637966628,-1.8280284953414074,4906.0,Healthy
-0.2795696663924812,-0.6082071960488165,8928.0,Healthy
-0.26522544622252425,-2.270045029030284,8873.0,Healthy
-6.582293563117176,1.6198018547109754,8465478.0,Healthy
-6.4751607960932995,1.8942185795989523,8465419.0,Healthy
-0.2795696663924812,-0.6082071960488165,8473111.0,Healthy
-0.2354488399115606,-1.7779684367516644,8472890.0,Healthy
0.18343190673359883,-1.8398538412915095,7491.0,Healthy
0.183370341620756,-1.8401768971680685,4475.0,Healthy
-5.574327126507321,2.248342637062029,1721.0,Healthy
-0.23554776547552755,-1.7784875373153728,4393.0,Healthy
-6.347022809281987,1.9954247675617582,5139.0,Healthy
-0.31936458114526384,-1.8989277308349097,8468.0,Healthy
-0.2652628564433435,-2.270241334878207,8610.0,Healthy
-0.27960707661330036,-0.6084035018967391,8665.0,Healthy
-6.475157610832813,1.894235293888443,3420.0,Healthy
-1.2243789808064787,-0.983929782431242,4587.0,Healthy
-6.582294591690875,1.6197964573883274,2882.0,Healthy
-0.2796686417261432,-0.6087265577732982,4611.0,Healthy
-0.26532442155618624,-2.2705643907547657,4556.0,Healthy
-0.3194260467187164,-1.8992502643899223,4420.0,Healthy
-6.776164816541452,1.8215878824703815,5114.0,Healthy
-6.776169743741267,1.8215620275538258,2515.0,Healthy
-6.347027703302006,1.995399086752385,2542.0,Healthy
-6.475161791487202,1.8942133563834869,2825.0,Healthy
-5.882427923182475,1.6721224170108282,1580.0,Healthy
-5.882436583109423,1.672076975036276,2661.0,Healthy
-6.582290411036486,1.6198183948932836,229.0,Low
-0.29990583601324416,-2.4959049600803085,4529.0,Healthy
-0.7527816872160942,-1.9766246081909342,4502.0,Healthy
-0.2999038784052368,-2.495894687756559,4990.0,Healthy
-0.02237869147627885,-1.8280385065043836,4448.0,Healthy
-6.558751938602593,1.8856886126481365,2570.0,Healthy
-6.413896001574937,1.7156893023199433,3279.0,Healthy
-5.574335852793863,2.2482968468731124,2798.0,Healthy
-5.574334509012095,2.248303898213991,3222.0,Healthy
-1.2243770729681664,-0.9839197712682658,5045.0,Healthy
-0.23554590740691037,-1.77847778731317,4848.0,Healthy
-0.022317126363436128,-1.8277154506278244,7464.0,Healthy
-6.4138973453567045,1.7156822509790643,2855.0,Healthy
-6.381798149555423,1.98821274421418,5189.0,Healthy
-6.558747127532066,1.8857138581895547,5162.0,Healthy
-5.882435289097351,1.6720837652163814,3082.0,Healthy
-0.29984427090040144,-2.4955819042037493,8583.0,Healthy
-0.23548620036268472,-1.7781644814388136,6501.0,Healthy
0.1834318569639038,-1.8398541024522828,8526.0,Healthy
-6.558760598529541,1.8856431706735843,1461.0,Healthy
-6.381811603962999,1.9881421437518005,1489.0,Healthy
-6.413893214472011,1.7157039273232475,3447.0,Healthy
-0.235486299902075,-1.7781650037603602,8441.0,Healthy
-6.776169743741267,1.8215620275538258,1607.0,Healthy
-0.02237869147627885,-1.8280385065043836,3166.0,Healthy
-6.347036346639055,1.9953537318314234,1434.0,Healthy
-5.574334824220164,2.2483022441957603,1211.0,Healthy
-1.2242800552425117,-0.9834106818675334,8901.0,Healthy
-0.2354488399115606,-1.7779684367516644,8707.0,Healthy
-6.776177358504618,1.8215220699555126,1102.0,Healthy
-6.347035318065356,1.9953591291540713,1129.0,Healthy
-6.582285865404334,1.619842247577244,2713.0,Healthy
-6.5587595533659435,1.8856486550498233,1157.0,Healthy
-5.882435537945827,1.672082459412515,1075.0,Healthy
-6.77617835389852,1.8215168467400467,1409.0,Healthy
-5.5743317053192705,2.2483186102708865,3391.0,Healthy
-5.882432535174222,1.6720982161125038,3248.0,Healthy
-0.2796666841181357,-0.6087162854495488,5072.0,Healthy
-6.475160431115535,1.8942204947779566,3250.0,Healthy
-0.022279765912312004,-1.8275194059406752,8762.0,Healthy
-6.558751938602593,1.8856886126481365,1662.0,Healthy
-6.347027703302006,1.995399086752385,1634.0,Healthy
-1.224317465463331,-0.9836069877154561,8638.0,Healthy
-0.3194241886500992,-1.8992405143877193,4875.0,Healthy
0.18346926718472295,-1.8396577966043601,8789.0,Healthy
-0.7526827616521272,-1.9761055076272256,8816.0,Healthy
-0.2998069104492772,-2.4953858595166,8843.0,Healthy
-0.29990583601324416,-2.4959049600803085,3247.0,Healthy
-0.7527816872160942,-1.9766246081909342,3220.0,Healthy
0.183370341620756,-1.8401768971680685,3193.0,Healthy
-6.413896349962802,1.7156874741945303,1266.0,Healthy
-6.582293247909107,1.6198035087292062,3306.0,Healthy
-6.3818105753893,1.9881475410744485,1184.0,Healthy
-6.582293563117176,1.6198018547109754,1295.0,Healthy
-6.4751607960932995,1.8942185795989523,1236.0,Healthy
-6.347036346639055,1.9953537318314234,2716.0,Healthy
-0.022317126363436128,-1.8277154506278244,6556.0,Healthy
-6.582285865404334,1.619842247577244,1805.0,Healthy
-6.381810293361028,1.9881490209854973,3193.0,Healthy
-6.558759271337672,1.885650134960872,3166.0,Healthy
-6.347035036037084,1.9953606090651201,3138.0,Healthy
-6.776177076476346,1.821523549866561,3111.0,Healthy
-6.381802927446152,1.9881876727799441,1691.0,Healthy
-1.2243174156936358,-0.9836067265546828,6695.0,Healthy
-6.3818105753893,1.9881475410744485,8465367.0,Healthy
-6.5587595533659435,1.8856486550498233,8465340.0,Healthy
-6.347035318065356,1.9953591291540713,8465312.0,Healthy
-6.776177358504618,1.8215220699555126,8465285.0,Healthy
-0.2998069104492772,-2.4953858595166,8473026.0,Healthy
-0.7526827616521272,-1.9761055076272256,8472999.0,Healthy
0.18346926718472295,-1.8396577966043601,8472972.0,Healthy
0.18343190673359883,-1.8398538412915095,6583.0,Healthy
-0.7527201718729465,-1.9763018134751482,8553.0,Healthy
-0.7527201221032515,-1.976301552314375,6610.0,Healthy
-6.47515306520066,1.8942591465724035,1748.0,Healthy
-6.558760598529541,1.8856431706735843,2743.0,Healthy
-6.381811603962999,1.9881421437518005,2771.0,Healthy
-6.4138886356600615,1.7157279541143902,1777.0,Healthy
-6.47515306520066,1.8942591465724035,2656.0,Healthy
-0.27960707661330036,-0.6084035018967391,7627.0,Healthy
-0.2652628564433435,-2.270241334878207,7572.0,Healthy
-0.31936458114526384,-1.8989277308349097,5220.0,Healthy
-0.2652628564433435,-2.270241334878207,5362.0,Healthy
-0.27960707661330036,-0.6084035018967391,5417.0,Healthy
-6.475157610832813,1.894235293888443,172.0,Low
-0.02231717613313127,-1.8277157117885978,8499.0,Healthy
-0.31936448160587366,-1.898927208513363,7436.0,Healthy
-0.31936448160587366,-1.898927208513363,6528.0,Healthy
-0.2652628564433435,-2.270241334878207,6664.0,Healthy
-0.27960707661330036,-0.6084035018967391,6719.0,Healthy
-0.29984427090040144,-2.4955819042037493,6637.0,Healthy
-6.381802927446152,1.9881876727799441,2599.0,Healthy
-0.3193271211547494,-1.8987311638262137,8472917.0,Healthy
-6.582290411036486,1.6198183948932836,3477.0,Healthy
-1.224317465463331,-0.9836069877154561,6826.0,Healthy
-0.235486299902075,-1.7781650037603602,6629.0,Healthy
-6.776164816541452,1.8215878824703815,3340.0,Healthy
-6.347022809281987,1.9954247675617582,3365.0,Healthy
-6.558747127532066,1.8857138581895547,3388.0,Healthy
-6.381798149555423,1.98821274421418,3415.0,Healthy
-6.34703223234426,1.9953753211220155,3307.0,Healthy
-6.558756484234745,1.885664759964176,3334.0,Healthy
-6.381807506258102,1.9881636459888017,3361.0,Healthy
-6.4138973453567045,1.7156822509790643,1573.0,Healthy
-5.574335852793863,2.2482968468731124,1516.0,Healthy
-5.882436583109423,1.672076975036276,1379.0,Healthy
-1.2243789808064787,-0.983929782431242,3305.0,Healthy
-0.23554776547552755,-1.7784875373153728,3111.0,Healthy
-6.582294591690875,1.6197964573883274,1600.0,Healthy
-0.02227986545170218,-1.8275199282622216,12012.0,Healthy
-6.475161791487202,1.8942133563834869,1543.0,Healthy
-0.23554590740691037,-1.77847778731317,4004.0,Healthy
-1.2243770729681664,-0.9839197712682658,4201.0,Healthy
-5.882435289097351,1.6720837652163814,2238.0,Healthy
-5.574334509012095,2.248303898213991,2378.0,Healthy
-6.413893214472011,1.7157039273232475,199.0,Low
-6.413896001574937,1.7156893023199433,2435.0,Healthy
-5.882432535174222,1.6720982161125038,1436.0,Healthy
-6.582290411036486,1.6198183948932836,1665.0,Healthy
-0.27960707661330036,-0.6084035018967391,6853.0,Healthy
-0.2652628564433435,-2.270241334878207,6798.0,Healthy
-0.31936458114526384,-1.8989277308349097,6656.0,Healthy
-0.3194260467187164,-1.8992502643899223,3138.0,Healthy
-6.582281236822689,1.61986653552916,3520.0,Healthy
-0.2796686417261432,-0.6087265577732982,3329.0,Healthy
-6.475157610832813,1.894235293888443,1608.0,Healthy
-5.5743317053192705,2.2483186102708865,1579.0,Healthy
0.18337224945906844,-1.8401668860050926,4089.0,Healthy
-0.7527797793777818,-1.976614597027958,4116.0,Healthy
0.18346921741502792,-1.8396580577651334,10268.0,Healthy
-0.02227986545170218,-1.8275199282622216,10238.0,Healthy
-0.235486299902075,-1.7781650037603602,5193.0,Healthy
-1.224317465463331,-0.9836069877154561,5390.0,Healthy
-6.413883990488518,1.715752329119897,3493.0,Healthy
-5.574322381796388,2.2483675343890828,3443.0,Healthy
-0.7526828114218224,-1.9761057687879988,10295.0,Healthy
-5.882432535174222,1.6720982161125038,0.0,Critical
-5.882423045752356,1.672148010766611,3310.0,Healthy
-1.224280105012207,-0.9834109430283068,10380.0,Healthy
-0.3193272206941396,-1.8987316861477603,10210.0,Healthy
-0.2652254959922194,-2.2700452901910575,10352.0,Healthy
-0.27956971616217624,-0.6082074572095898,10407.0,Healthy
-6.475148353669524,1.8942838697922748,3468.0,Healthy
-5.5743317053192705,2.2483186102708865,143.0,Critical
-0.3193272206941396,-1.8987316861477603,11984.0,Healthy
-0.2998069104492772,-2.4953858595166,10325.0,Healthy
-6.558759271337672,1.885650134960872,2322.0,Healthy
-0.2999038784052368,-2.495894687756559,4146.0,Healthy
-0.022376783637966628,-1.8280284953414074,4062.0,Healthy
-6.413893214472011,1.7157039273232475,1635.0,Healthy
-0.02231717613313127,-1.8277157117885978,6687.0,Healthy
0.1834318569639038,-1.8398541024522828,6714.0,Healthy
-0.7527201718729465,-1.9763018134751482,6741.0,Healthy
-6.381810293361028,1.9881490209854973,2349.0,Healthy
-0.29984427090040144,-2.4955819042037493,6771.0,Healthy
-6.776174322553216,1.8215380007626834,1465.0,Healthy
-6.34703223234426,1.9953753211220155,1495.0,Healthy
-6.558756484234745,1.885664759964176,1522.0,Healthy
-6.381807506258102,1.9881636459888017,1549.0,Healthy
-6.776177076476346,1.821523549866561,2267.0,Healthy
-6.347035036037084,1.9953606090651201,2294.0,Healthy
-6.413883990488518,1.715752329119897,5267.0,Healthy
-0.2652254959922194,-2.2700452901910575,12126.0,Healthy
-0.26532442155618624,-2.2705643907547657,3274.0,Healthy
-0.23544893945095088,-1.7779689590732108,10183.0,Healthy
-1.224280105012207,-0.9834109430283068,12154.0,Healthy
-0.7527201718729465,-1.9763018134751482,5305.0,Healthy
-6.582293247909107,1.6198035087292062,2462.0,Healthy
-5.574322381796388,2.2483675343890828,5217.0,Healthy
-6.475160431115535,1.8942204947779566,2406.0,Healthy
-0.2796666841181357,-0.6087162854495488,4228.0,Healthy
-6.776174322553216,1.8215380007626834,3277.0,Healthy
-0.2653224639481789,-2.2705541184310163,4173.0,Healthy
-0.3194241886500992,-1.8992405143877193,4031.0,Healthy
-6.381807506258102,1.9881636459888017,113.0,Critical
-6.558756484234745,1.885664759964176,86.0,Critical
-0.02231717613313127,-1.8277157117885978,5251.0,Healthy
-6.776174322553216,1.8215380007626834,29.0,Critical
-6.34703223234426,1.9953753211220155,59.0,Critical
