,PCA1,PCA2,tSNE1,tSNE2,UMAP1,UMAP2
13851,-0.5725434329481232,-3.2289643204259373,12.333591,-27.022732,6.8761816,-2.271076
13852,-0.2991186264673784,-1.9110832602005527,2.3527958,-33.64866,8.132733,-1.4865396
13853,-0.08696634425664507,-1.9257299724693244,13.635304,-33.078457,7.030365,-1.7773193
13854,-2.4108793466514657,1.582702247081933,-52.91087,-7.7139826,2.3041549,0.06525113
13855,-1.9579179755644924,0.798793280310353,-48.125816,-16.98605,2.571537,0.08745253
13856,-2.6759530369227935,-0.19454912621331513,-46.990257,-11.458078,2.435025,0.48253608
13857,-2.5069096110622557,1.372043437703145,-55.12699,-9.218516,2.5556757,0.022238737
13858,-3.0504548516927077,-0.2554766281179953,-48.79055,-9.984831,2.7913463,0.35190195
13859,-2.819315689049645,1.0726398704308877,-53.10906,-6.717353,2.750398,-0.03095069
13860,-2.7071531104808337,-0.7552543482420208,-38.84885,-10.544044,3.2907512,0.881855
13861,-3.316386086459736,1.5408810146322103,-53.068127,-6.8781343,2.4751525,0.11045544
13862,-3.2044295291534888,0.38531258351463243,-49.461975,-8.738602,2.7943778,0.29606014
13863,-2.577561247556032,-0.0810362180059801,-42.763268,-10.35049,3.4433084,0.8517348
13864,-2.287629169214354,0.21814795167205162,-52.67735,-13.214185,2.8233685,0.046965748
13865,-3.0540437067020827,0.42552749152805264,-48.79055,-9.984831,2.7913463,0.35190195
13866,-2.374966278485703,-0.4676417163277607,-43.87688,-11.998591,2.8634915,0.6971847
13867,-1.7209462951809287,0.5642716127497247,-48.768044,-8.015352,2.6814046,0.28437695
13868,-2.3359343669024257,-0.21069784106384828,-48.15761,-9.129202,2.636209,0.42467055
13869,-1.7738422672203875,0.07096694817916592,-51.349632,-8.082432,2.6819434,0.16259664
13870,-1.6044585630067338,-0.8024088742502851,-43.162518,-8.632111,2.6506677,0.6877133
13871,-1.9610271803573123,0.7984114135380991,-48.125816,-16.98605,2.571537,0.08745253
13872,-2.413988551444285,1.582320380309679,-52.91087,-7.7139826,2.3041549,0.06525113
13873,-1.601349358213914,-0.8020270074780311,-43.162518,-8.632111,2.6506677,0.6877133
13874,-2.679062241715613,-0.19493099298556907,-46.990257,-11.458078,2.435025,0.48253608
13875,-3.053564056485527,-0.25585849489024926,-48.79055,-9.984831,2.7913463,0.35190195
13876,-2.8224248938424643,1.0722580036586338,-53.10906,-6.717353,2.750398,-0.030950686
13877,-3.057152911494902,0.4251456247557987,-50.02726,-9.659418,2.7779393,0.27681476
13878,-2.710262315273653,-0.7556362150142747,-38.84885,-10.544044,3.2907512,0.881855
13879,-1.9336144113494196,0.4897773693050917,-52.40719,-10.497999,2.6212559,0.15971401
13880,-1.7707330624275677,0.07134881495141986,-51.51118,-8.384382,2.6800637,0.168928
13881,-2.735454265577496,-0.7575720121178706,-29.95675,-11.287715,3.830925,1.1977625
13882,-1.7178370903881088,0.5646534795219786,-49.17515,-8.52819,2.6088927,0.2545737
13883,-2.361077650656512,-0.21280474245110706,-47.267693,-13.324743,2.9390774,0.17205715
13884,-1.746089394192147,0.5621640618342741,-50.131584,-7.9192734,2.543573,0.22789142
13885,-1.9587573784014467,0.4876693544409328,-54.46916,-10.117439,2.6418154,0.051201284
13886,-2.5320528156408275,1.3699362579466612,-54.80847,-9.343289,2.5549343,0.034118764
13887,-2.3127722946174107,0.21604049354634272,-52.479725,-13.544164,2.8551679,0.004113847
13888,-2.2938872721247408,0.21752377389903457,-51.954643,-14.389526,2.8962474,0.00088559836
13889,-2.5131677139726425,1.371419259930128,-55.12699,-9.218516,2.5556755,0.022238735
13890,-1.9398722767332615,0.4891523564243995,-53.03307,-9.880625,2.7189097,0.14120731
13891,-1.7272043189158,0.5636471566074827,-47.909077,-8.328984,2.7525222,0.34673032
13892,-2.3421924698128125,-0.21132201883686527,-48.15761,-9.129203,2.636209,0.42467055
13893,-1.7801004493062884,0.07034304877537398,-51.349632,-8.082433,2.6819434,0.16259664
13894,-1.6107168242681495,-0.803032495284852,-43.162518,-8.632111,2.6506677,0.6877133
13895,-1.9673344248705433,0.7979600102640954,-48.079906,-13.966321,2.1625066,0.37706584
13896,-2.420295716782002,1.5818686986664503,-53.142567,-7.4819703,2.2903774,0.039205573
13897,-2.6853693278778152,-0.1953829529980228,-47.01456,-11.490161,2.4309037,0.4794851
13898,-3.0598711426477294,-0.2563104549027031,-48.305046,-11.756165,2.785523,0.31438604
13899,-2.828731953612828,1.0718059508564384,-53.10906,-6.717353,2.7503977,-0.030950686
13900,-3.0634599976571044,0.42469366474334497,-50.02726,-9.659418,2.7779393,0.27681476
13901,-2.716569401435855,-0.7560881750267284,-46.672153,-11.726598,2.8533642,0.51441264
13902,-3.325802351022919,1.5400470950577607,-53.273735,-6.6544075,2.45713,0.081165396
13903,-3.21384582010851,0.38447875672992476,-49.461975,-8.738602,2.7943778,0.29606012
13904,-2.586977538511053,-0.08187004479068784,-42.763268,-10.350489,3.4433084,0.8517348
13905,-3.802474701271003,1.7144367308182944,-54.36335,-7.2503877,2.572537,0.025351578
13906,-2.356081651870607,-0.4661570441289436,-44.754482,-11.313494,2.7748423,0.67459524
13907,-3.3363678989354617,1.6045019555426077,-55.302063,-7.449984,2.4641342,-0.04919681
13908,-1.7989855509744737,0.06886004679190719,-51.45873,-8.447554,2.50104,0.15563506
13909,-2.3328251621096063,-0.21031597429159435,-48.15761,-9.129202,2.636209,0.42467055
13910,-1.6296019259363348,-0.804515497268319,-38.753372,-8.347567,3.2157986,1.1332304
13911,-2.4391807392746725,1.5803854183137584,-53.35888,-7.254763,2.2727487,0.00890989
13912,-1.9305052065565997,0.49015923607734563,-52.40719,-10.497999,2.6212559,0.15971401
13913,-2.5038004062694363,1.372425304475399,-55.12699,-9.218516,2.5556755,0.022238737
13914,-2.2845199644215346,0.21852981844430555,-52.67735,-13.214185,2.8233685,0.046965748
13915,-2.7230471900079394,-0.7559399709899782,-38.859386,-10.607926,3.3311222,0.84572154
13916,-3.0699377070536737,0.42484159041087016,-50.02726,-9.659418,2.7779393,0.27681476
13917,-2.835209742184912,1.0719541548931886,-52.686817,-6.4760246,2.723329,-0.042820252
13918,-3.0663488520442987,-0.2561625292351778,-48.1435,-11.454214,2.7874026,0.3080547
13919,-2.3003647439947654,0.21767086445888464,-51.954643,-14.389526,2.8962474,0.00088559836
13920,-3.8213593278860993,1.7129520586194773,-53.82142,-6.9793344,2.4899044,0.056214266
13921,-2.6058622443016644,-0.08335443862027987,-43.45372,-10.713176,3.3732896,0.766871
13922,-3.2327305258991212,0.3829943629003327,-49.923878,-9.05458,2.7475648,0.29379016
13923,-3.3446871623808834,1.5385630723871353,-53.189587,-6.724369,2.4331255,0.076696336
13924,-3.3194952912525553,1.5404991478599563,-53.068127,-6.8781343,2.4751525,0.11045544
13925,-2.6918470372743846,-0.1952350273304976,-47.036793,-11.515607,2.4337828,0.47767392
13926,-2.4267733206112183,1.5820162531750088,-53.35888,-7.254763,2.2727487,0.00890989
13927,-1.9738120550915979,0.7981076575623955,-48.159008,-17.028305,2.5647674,0.08768149
13928,-1.6171943753136893,-0.8028851263557769,-38.753372,-8.347567,3.2157986,1.1332304
13929,-1.7865779211763133,0.07049013933522405,-51.42875,-8.034101,2.6814122,0.15841912
13930,-2.3486698625073226,-0.21117520664624026,-47.161346,-9.350095,2.6454272,0.4668994
13931,-1.733681685218472,0.5637938760083661,-47.909077,-8.328984,2.7525225,0.34673032
13932,-1.9463497486032864,0.4892994469842496,-53.03307,-9.880625,2.7189097,0.1412073
13933,-3.082344861798745,0.423209827652203,-50.576637,-9.940839,2.6503966,0.20587862
13934,-2.8476169233218216,1.0703224849242632,-53.396618,-7.0477843,2.5640275,-0.028357733
13935,-3.0787561651403994,-0.25779373525539484,-47.417786,-13.427304,2.8792052,0.22347951
13936,-2.7042543767623237,-0.19686614056097299,-49.488426,-9.383032,2.2592063,0.32785636
13937,-1.9862195265387286,0.7964770082806284,-48.159008,-17.028305,2.5647676,0.087681495
13938,-3.207538733946308,0.3849307167423785,-49.461975,-8.738603,2.7943778,0.29606012
13939,-2.5196451858426676,1.371566350489978,-54.80847,-9.343289,2.5549343,0.034118764
13940,-3.7961675359332863,1.714888412461523,-54.36335,-7.2503877,2.572537,0.025351578
13941,-3.790045007896055,1.7159892511375645,-53.826366,-6.921981,2.5401564,0.049297072
13942,-3.3552524463750433,1.6030170049745656,-54.629314,-7.1602125,2.602645,-0.056067366
13943,-2.2817295994267655,0.22003267808582885,-52.67735,-13.214185,2.8233685,0.046965748
13944,-2.501010041274667,1.3739281641169223,-55.12699,-9.218516,2.5556755,0.022238737
13945,-1.9277146040352864,0.4916612606111938,-52.40719,-10.497999,2.6212559,0.15971401
13946,-1.7150466198259866,0.5661559680045353,-49.5412,-8.776454,2.5857835,0.26248378
13947,-2.3300347971148367,-0.208813114650071,-48.15761,-9.129202,2.636209,0.42467055
13948,-1.7679428557838281,0.07285223133139333,-51.14477,-7.72855,2.612733,0.16543266
13949,-1.598559309921204,-0.8005230343596076,-43.162518,-8.632111,2.6506677,0.6877133
13950,-2.407866023407054,1.5834212189857204,-52.91087,-7.7139826,2.3041549,0.06525113
13951,-2.672939713678382,-0.19383015430952769,-46.990257,-11.458078,2.435025,0.48253608
13952,-3.0474415284482963,-0.2547576562142079,-48.79055,-9.984831,2.7913463,0.35190195
13953,-2.816302365805233,1.0733588423346752,-52.572075,-6.388946,2.718017,-0.0070051937
13954,-3.051030383457671,0.4262464634318401,-48.79055,-9.984831,2.7913463,0.35190195
13955,-2.704139787236422,-0.7545353763382333,-38.84885,-10.544044,3.2907512,0.881855
13956,-3.313372763215324,1.5415999865359975,-53.04204,-6.88642,2.4709074,0.10721095
13957,-3.201416205909077,0.3860315554184199,-50.658066,-6.968077,2.690612,0.24973986
13958,-2.57454792431162,-0.08031724610219265,-42.763268,-10.35049,3.4433084,0.8517348
13959,-2.3436520376711734,-0.4646042454404485,-45.91114,-11.514284,2.724506,0.58667153
13960,-3.3239382847360286,1.6060547542311028,-55.302063,-7.449984,2.4641345,-0.04919681
13961,-3.332280139595003,1.5401952990945111,-53.508106,-6.599597,2.4338665,0.06481631
13962,-3.2203236086805944,0.38462696076667496,-50.313972,-9.403238,2.722479,0.21752758
13963,-2.593455406258652,-0.08172156238471247,-42.763268,-10.350489,3.4433084,0.8517348
13964,-3.808952489843087,1.7145849348550448,-54.36335,-7.2503877,2.572537,0.025351578
13965,-2.362559519618206,-0.4660085617229682,-44.75448,-11.313494,2.7748425,0.67459524
13966,-3.3428457666830607,1.604650437948583,-55.302063,-7.449984,2.4641342,-0.04919681
13967,-2.5806704523488513,-0.08141808477823403,-42.763268,-10.35049,3.4433084,0.8517348
13968,-2.278620394633946,0.2204145448580828,-52.67735,-13.214185,2.8233685,0.046965748
13969,-2.497900836481848,1.3743100308891762,-55.12699,-9.218516,2.5556755,0.022238737
13970,-1.9549047314955956,0.7995125305833655,-47.71897,-16.34074,2.5575776,0.061001707
13971,-1.711937415033167,0.5665378347767892,-49.70708,-8.80827,2.5727148,0.23669478
13972,-2.4047568186142345,1.5838030857579743,-52.91087,-7.7139826,2.3041549,0.06525113
13973,-2.6698305088855627,-0.19344828753727375,-46.921875,-11.759225,2.4707668,0.472505
13974,-3.044332323655477,-0.25437578944195394,-48.79055,-9.984831,2.7913463,0.35190195
13975,-2.8131931610124137,1.073740709106929,-52.930622,-6.7060194,2.6841612,0.05229819
13976,-3.0479211786648515,0.426628330204094,-48.79055,-9.984831,2.7913463,0.35190195
13977,-2.7010305824436025,-0.7541535095659794,-38.84885,-10.544044,3.2907512,0.881855
13978,-3.3102635584225046,1.5419818533082514,-53.04204,-6.88642,2.4709074,0.10721095
13979,-3.1983070011162575,0.3864134221906738,-50.658066,-6.968077,2.690612,0.24973986
13980,-1.9246053992424668,0.49204312738344774,-51.92635,-9.131723,2.5928607,0.17426248
13981,-3.7869358031032356,1.7163711179098184,-53.81834,-7.1026626,2.5302765,0.059999168
13982,-2.340542832878354,-0.46422237866819455,-45.91114,-11.514284,2.724506,0.58667153
13983,-3.320829079943209,1.6064366210033567,-55.302063,-7.449984,2.4641345,-0.04919681
13984,-3.3269516079804404,1.6053357823273156,-55.302063,-7.449984,2.4641345,-0.04919681
13985,-2.346665360915585,-0.46532321734423593,-45.330986,-11.429915,2.770382,0.6317995
13986,-3.793058331140467,1.7152702792337768,-53.826366,-6.921981,2.5401564,0.049297072
13987,-3.33006081277326,1.6049539155550616,-55.302063,-7.449984,2.4641342,-0.04919681
13988,-2.3497745657084046,-0.46570508411648986,-45.330994,-11.429915,2.770382,0.6317995
13989,-1.951795526702776,0.7998943973556194,-47.71897,-16.34074,2.5575778,0.0610017
13990,-1.5954501051283845,-0.8001411675873537,-43.162518,-8.632112,2.6506677,0.6877133
13991,-2.5714387195188007,-0.07993537932993872,-42.763268,-10.35049,3.4433084,0.8517348
13992,-1.7648336509910085,0.07323409810364727,-51.14477,-7.72855,2.612733,0.16543266
13993,-2.3269255923220173,-0.20843124787781706,-48.15761,-9.129202,2.636209,0.42467055
13994,-2.3365700524814357,-1.104394670633961,-33.959396,13.701738,3.9472318,2.047064
13995,-1.968365673322999,-2.265253355619421,-27.546076,-14.496275,5.670139,2.2537596
13996,-1.0606777815649737,-1.8136272011245116,-20.65947,-11.713917,5.0324326,2.072688
13997,-1.2820247083464684,-3.4613420494026808,8.507614,22.493443,11.686724,11.118299
13998,-0.684803377586716,-0.7864359011183591,-14.950231,-32.035362,7.521945,1.7262337
13999,-0.584876319120231,-0.6522138687566837,-12.246679,-28.738459,7.1434784,2.1476924
14000,-0.8262983183032799,-1.3856696053981787,6.81883,-30.190327,6.477168,-1.747153
14001,-1.0040427650635833,-1.2831961610862412,4.014516,-34.375114,6.4346604,-1.7322514
14002,-0.6194273372081931,-1.3799040188374276,12.50708,-38.332127,7.1767464,-1.4671441
14003,-1.4765331720238364,-1.5581983701577686,-3.5122478,-41.790062,6.975277,-0.83140165
14004,-2.352116076445534,-1.1063040044952306,-33.959396,13.701738,3.9472318,2.0470638
14005,1.9505121910680174,0.9920531062225809,48.867104,0.37659532,19.13364,3.648066
14006,-0.8947942954227692,-0.5335271276966822,-6.5132446,-38.3395,6.777858,-0.9042212
14007,-1.4223569008885175,-1.1921248969360765,-3.415191,-40.180954,6.161919,-1.8380581
14008,-2.6103390552000927,0.5726013214031652,-37.959675,-29.866154,4.810601,-1.1791832
14009,-2.4198845893143632,-0.5998779625281361,-47.042534,-28.57051,4.277382,-1.189496
14010,-2.5396013414276393,-0.6953072158257436,-46.753044,-12.984964,3.1716795,0.12670414
14011,-2.059697620724848,0.22333552129905476,-46.59012,-25.217968,4.2615027,-1.2913353
14012,-2.0454655956277845,-0.9434497802711873,-43.44575,-11.784018,2.833512,0.7065347
14013,-2.9756336968369337,0.6270337398491522,-51.32566,-13.128563,2.801807,0.104167126
14014,-1.6332224918183575,0.01705697392222526,-35.784634,-28.814062,4.9027047,-1.2416514
14015,-1.614914639968746,0.1894950160392489,-45.531654,-25.769924,4.303003,-1.3635508
14016,-2.776564593358524,-0.48345555695851733,-46.817604,-7.6347213,3.463735,0.5419119
14017,-2.184775636768401,-0.15441043947290742,-49.5167,-9.86353,2.5181012,0.27981573
14018,-2.3161497097476262,-0.4017323725976173,-44.082203,-10.60838,2.6897075,0.6930839
14019,-2.527194503384627,-0.693674339590176,-48.139046,-16.125984,3.106878,-0.016249765
14020,-2.0330580450051396,-0.9418194093586452,-43.44575,-11.7840185,2.833512,0.7065347
14021,-2.9632261462142884,0.6286641107616943,-49.59549,-14.194771,2.8592744,0.19563119
14022,-2.3399728928667645,-1.1037441587402523,-33.959396,13.701738,3.9472318,2.047064
14023,1.9626697054149629,0.9945625671478252,46.566338,3.7809403,19.069544,3.931888
14024,-0.8826368338595002,-0.5310174811919545,-5.8524237,-38.09715,6.8346663,-1.0090443
14025,-1.4101994657170869,-1.1896151576416072,-19.216513,-36.944996,5.7726555,-1.5009903
14026,-2.5981816992041766,0.5751113390668597,-37.699734,-29.688564,4.790043,-1.1754886
14027,-2.407727233318447,-0.5973679448644416,-47.042534,-28.57051,4.277382,-1.189496
14028,-2.761018569394426,-0.48154622309724765,-44.07003,-9.828264,3.6366737,0.506673
14029,-2.0475401855534168,0.22584526059352417,-46.590115,-25.217968,4.2615023,-1.2913353
14030,-1.6210650302550884,0.019566620426953,-45.873737,-25.468143,4.2911873,-1.3548173
14031,-1.6027572047973153,0.1920047553337184,-45.53166,-25.769924,4.3030033,-1.3635508
14032,-2.764407158187093,-0.48094581766404787,-35.038948,-11.812807,4.4059076,0.5594115
14033,-1.8027452192864064,-0.40878430978077734,-45.531654,-25.769922,4.303003,-1.3635508
14034,-1.853405741357699,0.38394407282056914,-45.531654,-25.769922,4.303004,-1.3635508
14035,-1.8106846403086487,-0.3070682657025368,-45.531654,-25.769922,4.303003,-1.3635508
14036,-2.1537332582798143,-0.1504171414565211,-48.72471,-9.897534,2.580546,0.33683887
14037,-2.9445912391728326,0.6310267594963136,-50.50645,-13.110026,2.7780836,0.20601657
14038,-2.0144231379636834,-0.9394567606240258,-44.633945,-11.442614,2.7812622,0.63759667
14039,-2.508558883763538,-0.6913141961785821,-48.139046,-16.125984,3.1068778,-0.016249765
14040,-2.2975147235306554,-0.39937000223222296,-43.747566,-11.224851,2.7783225,0.6918327
14041,-1.9561750372190339,-2.2628603458199885,-31.833063,-13.914874,4.994705,1.6853806
14042,-1.0484871454610085,-1.811234191325079,-18.840508,-6.1598353,4.4352584,2.120067
14043,-1.2698340722425034,-3.4589490396032483,8.507614,22.493443,11.686724,11.118299
14044,-1.8720404108726103,0.38158058897827457,-45.799953,-25.543991,4.2937026,-1.3307933
14045,-1.8293193889990749,-0.3094314711756064,-45.42613,-26.129673,4.332293,-1.3506914
14046,-2.1723680861457555,-0.1527800685603655,-48.885704,-9.792205,2.5883276,0.33364278
14047,-1.9748100234360044,-2.265222716185383,-27.546076,-14.496275,5.670139,2.2537596
14048,-1.814902733633352,-0.41129377070602174,-45.839455,-25.669209,4.289548,-1.3316222
14049,-1.8655632557046447,0.38143461189532474,-45.810516,-25.560936,4.3002715,-1.3366619
14050,-1.8228422602229473,-0.30957735546881465,-45.42613,-26.129673,4.332293,-1.3506914
14051,-2.5947930312359944,0.5745106552644349,-39.87139,-28.92692,4.6389885,-1.2914988
14052,-1.4068108769244192,-1.1902155630748068,-19.44635,-36.929794,5.750798,-1.5359684
14053,-2.3710005447096005,-1.1077892334324977,-33.959396,13.701738,3.9472318,2.047064
14054,-1.4954176402879034,-1.559683599095036,-15.50311,-37.708885,6.2946754,-0.6074981
14055,-1.8500172317405463,0.3833439457565944,-45.531654,-25.769922,4.303004,-1.3635508
14056,-1.7993567096692538,-0.40938443684475206,-45.53166,-25.769924,4.3030033,-1.3635508
14057,-0.6383117262967454,-1.3813895261439197,12.079041,-37.882824,7.172618,-1.4782922
14058,-1.0229271277602972,-1.2846817611824752,6.441559,-29.3379,6.551152,-1.7597147
14059,-0.8451826282163174,-1.3871553910738958,5.807563,-28.998596,6.45094,-1.776516
14060,-0.6037606290332684,-0.6536996544324012,-13.007794,-29.15076,7.239377,2.1909447
14061,-0.7036876874997534,-0.7879216867940766,-14.860582,-34.117058,7.827834,1.5907617
14062,-1.3005839763794635,-3.463970633536963,8.507614,22.493443,11.686724,11.118299
14063,-1.0792371287734837,-1.8162555068895685,-14.5796385,-8.670759,5.3475924,2.4686964
14064,-1.9869250205315088,-2.2678816613844783,-27.548008,-14.472608,5.6719933,2.2549784
14065,-0.8792482714586709,-0.5316177938354125,-5.8524237,-38.09715,6.8346663,-1.0090443
14066,-1.9528196493589007,-2.2633440217581513,-36.14519,-13.145361,4.310782,1.1226308
14067,-1.0451317576008754,-1.811717867263242,-18.840508,-6.1598353,4.4352584,2.120067
14068,-2.303848026439774,-0.06758951479430088,-46.306835,-11.410552,2.7381656,0.4873802
14069,-1.26647868438237,-3.459432715541411,8.507614,22.493443,11.686724,11.118299
14070,-0.6692573536226176,-0.7845265672570895,-18.119595,-29.913244,7.482213,2.274606
14071,-0.5693302951561326,-0.6503045348954141,-10.207194,-31.723377,7.301291,1.5720448
14072,-0.8107522943391816,-1.383760271536909,-1.4150689,-31.802826,6.3862457,-1.6248827
14073,-0.9884967410994849,-1.2812868272249716,4.897914,-35.848137,6.4706435,-1.7022736
14074,-0.6038813132440948,-1.377994684976158,12.513728,-38.152504,7.1751337,-1.5082228
14075,-1.460987148059738,-1.556289036296499,-22.675371,-35.504776,5.868972,-0.8051249
14076,-2.404338565350265,-0.5979686286668664,-47.042534,-28.57051,4.277382,-1.189496
14077,-2.0441515967607495,0.22524485516032444,-46.590115,-25.217968,4.2615023,-1.2913353
14078,-2.3285572603702716,-0.4033627435101591,-43.949696,-10.998457,2.753928,0.6527022
14079,-2.316255577062419,-0.0692198857068428,-47.304977,-11.307574,2.7519429,0.34585515
14080,-2.1658908518022746,-0.15292632401254044,-48.885704,-9.792205,2.5883274,0.33364278
14081,-2.956748911870808,0.6285178553095193,-49.59549,-14.194771,2.8592744,0.19563119
14082,-2.0265808106616587,-0.9419656648108201,-43.473946,-11.700851,2.8252258,0.7223537
14083,-2.5207165564615135,-0.6938231003653764,-48.139046,-16.125984,3.106878,-0.016249765
14084,-2.309672501795984,-0.4018785352600506,-43.747566,-11.224851,2.7783222,0.6918327
14085,-2.2973707129207783,-0.06773604861570094,-46.38988,-12.267769,2.7777658,0.46096143
14086,-2.62135551571547,0.4253829260682216,-50.180355,-9.983926,2.652185,0.32421264
14087,-1.0671213927065077,-1.8135991598032404,-15.660807,-8.996198,5.371544,2.4829166
14088,-1.8417269396217202,-0.3110618420881482,-45.42613,-26.129673,4.332293,-1.3506914
14089,-0.9918852243247996,-1.2806867929507386,4.897914,-35.848137,6.4706435,-1.7022736
14090,-0.8141408039563345,-1.3831601444729342,-1.4150689,-31.80283,6.3862457,-1.6248827
14091,-2.579234116746136,0.7371902209541937,-53.12497,-10.016577,2.5698338,0.12251892
14092,1.9660582150321158,0.9939624400838506,46.566338,3.7809403,19.069544,3.931888
14093,-1.7295773504633436,0.7031509507139625,-53.879375,-9.04263,2.6479814,0.08349941
14094,-1.9938743314304623,0.6155307044814036,-52.912212,-10.207994,2.672771,0.14069621
14095,-0.9136788164705127,-0.5350121710544662,-6.502729,-38.315727,6.7534914,-0.8966182
14096,1.9316277228039507,0.9905678772853137,49.125046,-2.2667937,19.335392,3.4372916
14097,-0.5727188047732855,-0.6497044078314395,-11.076607,-30.303186,7.1804934,1.6830229
14098,-0.6726458632397705,-0.7839264401931147,-19.394888,-25.132275,7.0855727,2.5929816
14099,-1.6176764678542592,0.018966307783494948,-45.873737,-25.468143,4.2911873,-1.3548173
14100,-2.0003518033004877,0.6156777950412536,-54.46916,-10.117439,2.6418154,0.051201276
14101,-2.39878221890297,-0.18411045425372743,-49.138237,-8.431124,2.5815473,0.3895306
14102,-1.7360547431578537,0.7032977629045875,-53.879375,-9.04263,2.6479814,0.08349941
14103,-2.585711509440646,0.7373370331448187,-53.640465,-9.501806,2.541535,0.09126892
14104,-1.4643757368524057,-1.5556886308632993,-22.675371,-35.504776,5.868972,-0.8051249
14105,-2.6278328292344657,0.42552945988962154,-50.890717,-10.285992,2.6747518,0.2657382
14106,-2.3923048526002986,-0.18425717365461078,-50.066113,-8.511378,2.6080706,0.33727068
14107,-0.6072698228612476,-1.3773945579121831,12.513728,-38.152504,7.1751337,-1.5082228
14108,-2.4136261697019177,-0.5992548982320193,-47.042534,-28.57051,4.277382,-1.189496
14109,-1.7484622937804992,0.7016673919920455,-54.46916,-10.117439,2.6418157,0.051201284
14110,-2.6012408386798125,0.5745534501546335,-37.699734,-29.688564,4.790043,-1.1754886
14111,-1.4132586051927223,-1.1901730465538334,-19.216513,-36.944996,5.7726555,-1.5009903
14112,-0.8856959733351357,-0.5315753701041807,-5.8524237,-38.097153,6.8346663,-1.0090443
14113,1.9596105659393277,0.9940046782355992,41.221752,6.9136095,17.404936,5.048656
14114,-2.3430177015742237,-1.1043524324822123,-33.959396,13.701738,3.9472318,2.047064
14115,-1.4674347971525263,-1.5562467981447505,-3.5122476,-41.790062,6.975277,-0.8314017
14116,-0.6103288831613684,-1.3779527251936343,12.513728,-38.152504,7.1751337,-1.5082228
14117,-0.9949442846249202,-1.2812449602321898,4.8979135,-35.848137,6.4706435,-1.7022736
14118,-0.8171997850809404,-1.3837185901236104,-1.4150689,-31.80283,6.3862457,-1.6248827
14119,-0.5757777858978914,-0.6502628534821157,-11.076607,-30.303186,7.1804934,1.6830229
14120,-0.6757048443643764,-0.7844848858437911,-19.394888,-25.132275,7.0855727,2.5929816
14121,-1.2726011332440865,-3.4605338325866777,8.507614,22.493443,11.686724,11.118299
14122,-1.0512542856381066,-1.812818705939283,-21.242737,-8.65828,4.7678986,2.168726
14123,-1.9589421773961317,-2.264444860434193,-31.833063,-13.914874,4.994705,1.6853806
14124,-2.5670763648726456,0.7396988467717628,-52.688904,-9.577386,2.493012,0.13941686
14125,-1.7174195985898537,0.7056595765315318,-53.879375,-9.042629,2.6479814,0.08349941
14126,-2.3801470743349697,-0.18174864062678323,-49.65808,-8.695873,2.6209283,0.38262025
14127,-1.9817166587324873,0.6180396086681978,-52.912212,-10.207994,2.672771,0.14069621
14128,-2.078582247339944,0.22185084910023767,-46.566082,-25.210022,4.268725,-1.2930815
14129,-1.6521070920416157,0.01557220893366649,-35.77407,-28.79712,4.896136,-1.2357829
14130,-1.6337992665838426,0.18801034384043191,-45.489357,-26.036877,4.323209,-1.3688468
14131,-2.7954492991491353,-0.48493995078810936,-34.51268,-17.247883,4.5532117,0.3575384
14132,-1.8337874394239633,-0.4127781645356137,-45.757652,-25.81095,4.3139086,-1.3360894
14133,-1.8844480406707707,0.37995049643495776,-45.799953,-25.543991,4.2937026,-1.3307933
14134,-2.640240379857111,0.4238990889770796,-52.53424,-9.52701,2.5623252,0.14933252
14135,-2.5981190600632913,0.7357066622322765,-54.30639,-9.566416,2.5575335,0.04890099
14136,-2.605809491751372,0.42729225992949127,-51.176624,-9.763034,2.6429667,0.28198382
14137,-2.410786372794083,-0.5979258337766676,-47.042534,-28.57051,4.277382,-1.189496
14138,-2.28182468895668,-0.06582671475443125,-47.088814,-11.470946,2.6925082,0.45589548
14139,-2.050599404204567,0.2252876500505231,-46.590115,-25.217968,4.2615023,-1.2913353
14140,-1.6058164234484655,0.19144714479071734,-45.53166,-25.769924,4.303003,-1.3635508
14141,-1.9876162285200762,0.6161548822544206,-52.912212,-10.207994,2.672771,0.14069621
14142,-2.3860466441225587,-0.18363336704056052,-50.066113,-8.511378,2.6080706,0.33727068
14143,-1.7233191683774425,0.7037748501177544,-53.879375,-9.042629,2.6479814,0.08349941
14144,-2.5729759346602346,0.7378141203579857,-52.688904,-9.577386,2.493012,0.13941684
14145,-2.615097254454054,0.4260065471027885,-51.176624,-9.763033,2.6429667,0.28198382
14146,-2.291112530834877,-0.067112149211909,-46.38988,-12.267769,2.7777658,0.4609614
14147,-2.3034142141427294,-0.4012550070152253,-43.747566,-11.224851,2.7783222,0.6918327
14148,-1.978328307466364,0.6174400383426732,-52.912212,-10.207994,2.672771,0.14069621
14149,-2.3767588286362002,-0.1823478397933411,-49.65808,-8.695873,2.6209283,0.38262025
14150,-1.7140313264992453,0.7050602845752322,-53.232452,-10.442852,2.6552224,0.12628846
14151,-2.285212961047288,-0.06522742279813165,-47.088814,-11.470946,2.6925082,0.45589548
14152,-2.6091976846664653,0.42789127351656575,-51.176624,-9.763034,2.6429667,0.28198382
14153,-1.9847765107877557,0.6174842250789971,-52.912212,-10.207994,2.672771,0.14069621
