KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,count,mean,std,min,25%,50%,75%,max
1,0,53,1,1,1,1,24.0,0.006566666666666668,0.00033708038864015393,0.0062,0.0062,0.0065,0.007,0.007
1,0,54,1,1,1,1,8.0,0.0079,0.0,0.0079,0.0079,0.0079,0.0079,0.0079
1,0,55,1,1,1,1,8.0,0.0063,0.0,0.0063,0.0063,0.0063,0.0063,0.0063
1,0,56,1,1,1,1,52.0,0.00659423076923077,0.001090496102525326,0.0056,0.0059,0.0061,0.0071,0.0089
1,0,57,2,1,1,1,8.0,0.0074,0.0,0.0074,0.0074,0.0074,0.0074,0.0074
1,0,58,1,1,1,1,8.0,0.0069,0.0,0.0069,0.0069,0.0069,0.0069,0.0069
1,0,59,1,1,1,1,8.0,0.0068,0.0,0.0068,0.0068,0.0068,0.0068,0.0068
1,0,60,2,1,1,1,8.0,0.0058,0.0,0.0058,0.0058,0.0058,0.0058,0.0058
1,0,61,2,1,1,1,8.0,0.0072,0.0,0.0072,0.0072,0.0072,0.0072,0.0072
1,0,62,1,1,1,1,8.0,0.007,0.0,0.007,0.007,0.007,0.007,0.007
1,0,63,1,1,1,1,153.0,0.006492810457516341,0.0006943479121073352,0.0052,0.0058,0.0068,0.007,0.0074
1,0,63,2,1,1,1,44.0,0.006865909090909093,0.0004630250291181376,0.0063,0.0066,0.0066,0.0074,0.0074
1,0,64,1,1,1,1,1863.0,0.004184809447128288,0.0010400622005261682,0.0017,0.0036,0.0041,0.0048,0.0077
1,0,64,2,1,1,1,96.0,0.00465625,0.0010063809574802909,0.0027,0.0043,0.0047,0.005175000000000001,0.0062
1,0,65,2,1,1,1,12.0,0.005399999999999999,0.00010444659357341852,0.0053,0.0053,0.0054,0.0055,0.0055
1,0,66,2,-1,1,-1,6.0,0.0035,0.0,0.0035,0.0035,0.0035,0.0035,0.0035
1,0,67,2,-1,1,-1,6.0,0.0052,0.0,0.0052,0.0052,0.0052,0.0052,0.0052
1,0,68,2,-1,-1,-1,6.0,0.0052,0.0,0.0052,0.0052,0.0052,0.0052,0.0052
1,0,69,2,-1,1,-1,6.0,0.0048,0.0,0.0048,0.0048,0.0048,0.0048,0.0048
1,0,70,2,-1,1,-1,6.0,0.0048,0.0,0.0048,0.0048,0.0048,0.0048,0.0048
