PCA_x,PCA_y,tSNE_x,tSNE_y,UMAP_x,UMAP_y
3.811181010982996,-5.266908647989625,78.86153,-78.360855,-8.7359085,13.453954
6.327021009282586,1.4163024723180413,81.705215,18.183802,9.472962,7.8561583
5.081181197908103,3.3213973866540987,81.465775,24.576727,-0.8209158,16.381977
4.9508127823457935,1.6584394462651022,108.41164,-26.679707,-13.44587,6.457834
3.7959375031684437,0.3546159099956681,101.58561,-28.685404,8.657536,-8.092563
4.305370759495064,-5.073973910882254,81.342415,-79.741776,13.196731,4.2331343
2.3361045473713675,-5.423826312932756,77.64028,-77.02787,7.6278954,12.551356
6.159517463379911,2.038693476467039,77.67636,19.209023,5.564112,18.62573
6.193228208993996,1.8973645503772323,82.62354,18.105606,9.468417,7.8625917
4.649525748954468,2.4575873614479624,110.09629,-27.859692,-13.5757065,6.6268945
3.7301938615959873,-6.378187451435575,81.812515,-76.6671,2.8923287,18.30231
5.557310167603275,2.817481657782773,85.943665,15.160882,-3.9533322,-3.6606688
1.7212181373212343,-3.565975341684747,73.45202,-82.9937,-13.048577,2.3808677
4.180941990524293,-4.564564422384916,83.16963,-79.61531,13.232983,4.274328
3.537708808490439,-5.2351308652923025,83.59269,-77.132774,-4.1313553,-8.203803
1.4718064471428813,-4.514169484358847,72.87811,-82.83902,11.018151,15.941363
1.6809253686193342,-3.5986597028546954,73.44453,-82.999626,-13.050825,2.383972
2.304031585710759,-5.456253115923924,77.644325,-77.04922,7.6291866,12.548123
3.779890893149384,-5.277789370324405,78.8759,-78.37917,-8.736235,13.453888
5.049889255910942,3.3105285714182147,81.48343,24.577963,-0.8222645,16.381895
5.526018244220028,2.8066127210458793,86.142784,14.911732,-3.9422488,-3.6501117
4.919522627284353,1.6475589669323416,108.7495,-26.603004,-13.452735,6.4674535
3.7646473667209177,0.3437353091618985,101.56959,-28.689995,8.657285,-8.092673
4.274080660275366,-5.084854754718042,81.32706,-79.71025,13.193864,4.2300067
2.986051435953138,-3.601354628387622,86.49932,-81.84587,-1.9794157,19.845102
6.128225409699267,2.0278253902372096,77.687004,19.20805,5.564051,18.625702
6.161936285610749,1.886495613640339,82.616905,17.666815,9.46771,7.8603826
4.618235575279114,2.4467070036162113,110.26896,-27.709152,-13.57766,6.628741
3.6989037437623753,-6.389068173770353,81.804535,-76.677,2.892421,18.30215
3.7475877442432637,-5.830071731211866,84.45999,-77.94672,-4.138488,-8.1958065
4.094157521507521,-4.4518780055953995,83.796104,-79.57583,13.232568,4.2737536
4.149972401192388,-4.576661282574235,83.17149,-79.49006,13.231639,4.2724833
3.4952514227837255,-5.276129976136423,83.51805,-77.33903,-4.1392417,-8.199937
1.4696417929102406,-4.522483991031001,72.88751,-82.84608,11.017929,15.94701
3.4974160770163665,-5.26781546946427,83.497246,-77.34891,-4.137321,-8.199841
4.152137055425029,-4.568346775902081,83.16256,-79.40733,13.231328,4.272371
4.096322175740162,-4.443563498923246,83.83006,-79.50436,13.231522,4.2725844
3.7497523984759047,-5.821757224539713,84.47416,-77.961525,-4.1397386,-8.1981945
3.526220956273889,-5.264032751444079,83.51866,-77.30907,-4.137345,-8.199568
1.5006113264004044,-4.510386766338655,72.9062,-82.84103,11.017254,15.946323
1.7097302664907712,-3.5948771063355136,73.435036,-82.99835,-13.045599,2.3865345
2.332836483582195,-5.452470519404741,77.649124,-77.035934,7.6184707,12.54409
3.8086957724069066,-5.274006652304213,78.86409,-78.36151,-8.734301,13.454162
5.0786941910102055,3.314310924935378,81.47436,24.576097,-0.8217409,16.381828
5.554823160705378,2.8103951960640523,86.04982,15.091041,-3.950147,-3.6555266
4.948327469314049,1.6513419279545507,108.53518,-26.656904,-13.463533,6.4761405
3.7934522459784406,0.3475180271820894,101.57978,-28.687037,8.657845,-8.0925045
1.6787607143866936,-3.6069742095268493,73.42954,-82.99551,-13.0506315,2.3836384
4.302885558146802,-5.081072158198859,81.341774,-79.728165,13.1934595,4.229839
6.157030307570703,2.0316079867563914,77.675896,19.207499,5.564343,18.625612
6.190741164868271,1.8902783316605298,82.62882,17.9396,9.468388,7.8626842
4.647040435922723,2.450489843137411,110.154205,-27.80024,-13.601926,6.657291
1.5120991972308675,-4.481485001687889,72.87077,-82.82859,11.016984,15.94712
3.7785573149612546,-5.81797474952154,84.44398,-77.92923,-4.137796,-8.196851
3.7277086230198977,-6.385285455750162,81.810905,-76.67312,2.8923056,18.302498
4.100637210934494,-5.0217636668496715,81.89371,-81.89535,13.211271,4.253263
3.92483667881123,-5.993101366265161,84.63147,-75.16337,14.205516,7.1457973
6.324533983770774,1.4092161321003296,81.686966,18.022324,9.472206,7.8561735
3.014856333824574,-3.5975720318684403,86.498474,-81.845726,-1.9780066,19.843857
2.301866931478118,-5.4645676225960775,77.65196,-77.06679,7.629404,12.547768
3.0181243976137466,-3.5689278253964547,86.49883,-81.84653,-1.9781287,19.843033
3.785066853567928,-5.803217720074097,84.46842,-77.897865,-4.137571,-8.19659
6.163539846177376,2.0463650162038345,77.676254,19.211033,5.564386,18.625547
6.197250908227996,1.9050340245968722,82.65207,18.287304,9.471152,7.8639264
4.653547796701486,2.4652610882029222,110.042,-27.930674,-13.566659,6.61555
4.107146749541167,-5.007006637402228,81.899895,-81.897125,13.213756,4.2550898
3.9313462174179032,-5.978344336817718,84.632164,-75.16184,14.20543,7.146077
6.331043596833103,1.4239726755437356,81.72225,18.368095,9.473386,7.8555155
3.776683604382919,-5.822269871082035,84.45443,-77.92462,-4.1378813,-8.196192
4.123253381647177,-4.4440761454655675,83.77336,-79.73683,13.23288,4.2737484
3.021365276786007,-3.5828111143887056,86.498184,-81.84591,-1.9768436,19.843077
4.179068279945958,-4.568859543945411,83.16353,-79.64474,13.232672,4.2732944
1.4987376158220684,-4.51468188789915,72.8986,-82.84402,11.013272,15.946771
2.3309627730038596,-5.456765640965236,77.64977,-77.04502,7.627067,12.548392
3.806822061828571,-5.278301773864708,78.86419,-78.3659,-8.735643,13.45401
3.7900451485638906,-5.789072741868756,84.55137,-77.8831,-4.133687,-8.199306
4.13661494444206,-4.410879137753296,83.734085,-80.32877,13.231081,4.272472
4.192429824126927,-4.535662414732132,83.21882,-80.28067,13.234665,4.2751756
3.777726238916743,-5.286103876996559,78.87254,-78.37563,-8.734929,13.454773
5.076820480431871,3.310015803374883,81.46998,24.575815,-0.8225634,16.394205
4.946453758735714,1.6470468063940555,108.52155,-26.662428,-13.45055,6.463214
3.5243472456955534,-5.268327873004574,83.52815,-77.30321,-4.1382318,-8.198942
1.7078565559124352,-3.5991722278960085,73.43196,-82.99737,-13.0297165,2.4028409
4.954834848706724,1.6661130515190523,108.27263,-26.706642,-13.439308,6.449287
3.799959550915461,0.3622896367506275,101.591095,-28.683744,8.657576,-8.0927105
4.187451529130966,-4.549807392937474,83.17103,-79.917694,13.234641,4.275174
3.532730513494476,-5.249275843497645,83.5402,-77.24564,-4.1359735,-8.201309
1.5071185941095977,-4.495614913768099,72.90535,-82.838196,11.017818,15.947143
4.131636649446099,-4.425024115958639,83.73076,-80.00189,13.233626,4.2735105
2.339343769905302,-5.437698788335195,77.6501,-77.0363,7.626796,12.549368
3.791578535400105,0.3432229056215943,101.580734,-28.686937,8.658019,-8.092481
4.301011847568468,-5.085367279759354,81.34067,-79.73718,13.195326,4.231692
3.0129826232462382,-3.6018671534289353,86.498436,-81.846405,-1.9776098,19.84364
6.155156596992368,2.0273128651958965,77.679214,19.208723,5.5642953,18.625751
1.716237571427792,-3.5801054967669756,73.43589,-82.99507,-13.087725,2.3474324
5.552949450127043,2.8061000745035574,86.0417,15.092146,-3.9450767,-3.6507454
4.645166725344389,2.446194721576916,110.14617,-27.814205,-13.572238,6.622063
3.725834912441562,-6.389580577310657,81.812256,-76.6729,2.892367,18.302296
4.098763500356159,-5.026058788410166,81.89472,-81.89778,13.213489,4.2549753
3.9229629682328944,-5.997396487825656,84.63472,-75.163925,14.205516,7.147342
6.322660273192439,1.4049210105398344,81.67519,18.05687,9.473538,7.856231
3.815203114571755,-5.259235285737694,78.86008,-78.364456,-8.7358885,13.453565
5.085204008825586,3.329066131867684,81.466225,24.57629,-0.82166797,16.382166
6.1888674542899365,1.8859832101000347,82.63996,17.968813,9.468422,7.864013
5.561333052976413,2.8251499169923218,85.817184,15.226326,-3.9536927,-3.6611428
-0.5055182550993962,-0.5490685440628493,28.198505,-55.801437,-9.95143,10.162647
-0.18828925217704753,-0.6927218266530236,28.053644,-56.96629,-9.940136,10.153474
0.15993385163194598,-1.3029717848382087,26.740677,-55.738033,-9.95467,10.167696
0.24922211717394765,-0.7037601965034102,28.69906,-54.76802,-9.981523,10.19027
-0.22405502238026473,-1.3597995181968783,29.784527,-59.52845,-9.844488,10.031624
-0.557369260083833,-0.1825854125194423,-57.27462,-72.517685,4.143132,2.45918
-0.37584645027217073,-0.4088906626851886,-50.94785,-71.10404,3.1021497,2.5606058
-0.9908537192369016,-0.4157532427359016,-51.39388,-63.268417,2.9568448,2.8114042
-0.6667699457388426,-0.8859881810488837,-51.788902,-65.61034,3.0150838,2.756085
-0.9214820912214596,-0.36807496078678326,-56.508698,-68.73844,-0.14280018,16.372692
-0.7527502686423752,-0.028689558809365263,-50.63418,-65.82475,3.0232651,2.7702775
-0.14029674566884656,-0.5286016656699957,26.795233,-54.20095,-9.952975,10.167012
-1.5446199397387952,0.7415073150937211,-70.47907,-84.14016,3.4526088,3.9505227
-1.227328300084031,-0.31503709632487603,-59.456715,-65.33852,2.88889,3.062726
-1.8523146901459655,-0.07789980400759022,-62.107677,-63.51369,2.7567213,2.9392996
-1.2400975361373692,-0.3026009453040725,-59.53834,-65.256165,2.8920898,3.0547266
-1.3559407860175787,-0.3302390900969088,-60.40908,-66.068695,2.9628432,3.0818017
-0.792210143529866,-0.9057380095019839,-61.93252,-67.844284,3.051653,3.0965927
-8.379748425078155,7.714621783091695,-23.181147,97.26743,-6.4111567,-0.57944727
-8.358627193937162,6.932334392912417,-26.750078,100.62127,-6.2758117,-0.75569755
-0.7794409633182694,-0.9181737960197599,-61.928947,-67.85039,3.0339484,3.087625
-1.343171605805982,-0.342674876614685,-60.379673,-66.109886,2.9718106,3.077242
-1.8395454354787137,-0.0903360765294028,-62.10197,-63.516365,2.766383,2.9497402
-0.8657567137326974,-0.3777340266776094,-57.796894,-63.974792,2.7968423,2.986249
-1.5318506850715432,0.7290710425719085,-70.481995,-84.15929,3.460492,3.9379427
-0.492748944590403,-0.5615051810876892,28.351795,-55.858765,-9.954399,10.166186
-0.5662032110227194,-0.09891946536724802,-58.35983,-72.24672,4.194855,2.4384916
-0.8785260056277766,-0.36529751115377856,-57.925137,-63.88874,2.765552,3.0173542
-1.0333605283922764,-1.170123354628337,-53.13149,-63.659225,2.955642,2.8057013
-8.41075803432467,7.702786150072,-23.206543,97.30504,-6.3989024,-0.59678566
-0.9934191770948081,-0.8094926914770716,-54.907177,-65.08486,3.002072,2.8026154
-0.5723960894975827,-0.07977693810418834,-58.25052,-71.75218,4.1833963,2.4628801
-0.7589431657311522,-0.00954691004529639,-50.772026,-66.16348,3.0352993,2.7386196
-0.9276749138545816,-0.3489327980267509,-56.50966,-68.73856,-0.14297962,16.374088
-0.672962731144137,-0.8668462612908695,-51.767143,-65.970345,2.991166,2.7793367
-0.5635619710334724,-0.1634439787654647,-57.238155,-71.95713,4.0930796,2.4871745
-0.9970463743447997,-0.3966121734849514,-51.42574,-63.187847,2.930461,2.820179
-0.38203899369658617,-0.3897503224402932,-50.94718,-70.65429,3.097266,2.5430286
-0.14648923325152063,-0.5094616899281276,26.725508,-54.324173,-9.94134,10.152441
-0.2302475285768526,-1.3406594209540013,29.690207,-59.540848,-9.837954,10.026713
0.2430296295912736,-0.6846202207615419,28.391281,-54.70609,-9.946077,10.157378
0.15374153157449583,-1.283832902605423,26.755222,-55.657932,-9.942901,10.154126
-0.19448146055101503,-0.6735836734262924,27.749395,-56.91194,-9.93623,10.150514
-0.511710351789881,-0.5299311198421729,27.908707,-55.688858,-9.948114,10.160141
-1.5508119061318837,0.7606438888073336,-70.48197,-84.12,3.425591,3.9692545
-0.8847216017340505,-0.34613724474338625,-58.194817,-63.754265,2.72848,3.0113752
-1.8585064331720889,-0.058764688306087304,-62.108658,-63.51048,2.7981777,2.9810412
-1.2462892419356648,-0.2834660726045879,-59.66294,-65.093834,2.886398,3.0486507
-1.3621319706262889,-0.31110761942567977,-60.464615,-66.01606,2.9606576,3.0717552
-0.7984007511072492,-0.8866103053620377,-61.94267,-67.844124,3.0350714,3.0774918
-1.039553462708881,-1.15098046286225,-53.14047,-63.66189,2.9604166,2.8093824
-0.9663101194787216,-0.28556543478352925,-55.49741,-66.46591,3.0230088,2.7847395
-0.9725031282509812,-0.26642205701340566,-55.289158,-66.57932,3.031698,2.8151295
-0.7339812834334635,-1.1866811402562634,-53.383076,-70.42768,3.3289268,2.7066734
-0.7277882188194624,-1.2058248825294142,-53.437115,-70.73583,3.3522873,2.7002165
-0.7042302482167874,-0.7416132809177113,-53.09278,-66.483475,3.0294454,2.754175
-0.7958793298041874,-0.6098238884636192,-52.918736,-67.59324,2.9937303,2.8165433
-0.9387858185757623,-0.20916924694455516,-72.38699,-63.500797,0.13899086,2.769412
-8.34759907183656,4.834504446078995,-22.929256,104.94725,-6.577879,-0.34341967
-8.567366212025084,6.801670573591474,-23.518349,103.05138,-6.5102086,-0.4503076
-8.232808215646491,8.33206888937345,-24.602655,94.85082,-6.3498096,-0.6435026
-8.383443645500105,6.901354410114527,-26.746325,100.62269,-6.3344083,-0.69499594
-8.404564802185444,7.683641314289767,-23.304436,97.45434,-6.415572,-0.5777804
-8.238794041045274,8.164411245404274,-25.605085,96.23986,-6.2941666,-0.7174906
-8.213977645324073,8.195391592705194,-25.613367,96.233406,-6.3138494,-0.6976927
-8.244987198728847,8.18355559518247,-25.608173,96.2421,-6.316133,-0.6928582
-8.389636803183675,6.920498759892723,-26.747463,100.62004,-6.294606,-0.73484683
-8.239001391943976,8.351213360652656,-24.582844,94.853264,-6.319156,-0.6778293
-8.57355944416431,6.820815409373707,-23.518085,103.04652,-6.50782,-0.44933325
-8.353792285361873,4.853649160360219,-22.926134,104.947136,-6.5709815,-0.35872123
-0.9449790507149871,-0.19002441116232197,-72.39372,-63.496094,0.17855094,2.8017166
-0.8020725433294985,-0.5906791741823951,-52.660076,-67.56296,3.0162618,2.7877448
-0.7104233500586159,-0.7224692956425419,-52.902725,-66.534744,3.0113616,2.7681177
-0.9996121672531539,-0.790349435207957,-54.780575,-65.141075,3.0043287,2.821418
-0.7441117716100077,-1.2260829413465553,-53.462627,-70.90653,3.4503515,2.6483915
-0.17551996028196812,-0.7051583421768545,28.2018,-57.00161,-9.942417,10.154754
-0.9826336908831806,-0.3058233720996611,-55.628826,-66.41031,3.000416,2.8051834
-1.0071773837109295,-0.43601057254698783,-51.35025,-63.33288,2.98031,2.8051078
-0.5736929990135161,-0.2028422563264919,-57.292805,-72.77489,4.1588755,2.4530165
-0.6830936846685256,-0.9062450248559333,-51.788174,-65.442795,2.9807935,2.7677376
-1.0097427298853534,-0.8297507502942124,-54.990826,-65.0472,2.971658,2.8402135
-0.7673934127582157,-0.8747598492192304,-61.94804,-67.84748,3.048335,3.082754
-1.3311241297015832,-0.2992604438101189,-60.486,-65.99573,2.961769,3.0748632
-1.2152808239796322,-0.27162266352030995,-59.692154,-65.04038,2.8922663,3.033335
-1.8274979593743148,-0.04692164372483674,-62.10136,-63.51176,2.75,3.0124583
-0.8537092376282988,-0.3343195938730434,-58.23209,-63.70556,2.783047,2.9915838
-1.5198032089671445,0.7724854753764745,-70.48506,-84.11494,3.467628,3.9564154
-0.48070146848600465,-0.5180907482831233,27.836021,-55.66081,-9.965921,10.177064
-0.16347248417756963,-0.6617439093722884,27.66506,-56.901478,-9.930357,10.142288
0.18475063824533752,-1.2719939890584826,26.756548,-55.63491,-9.89505,10.105311
0.27403890378733936,-0.672782400723684,28.308144,-54.69071,-9.941317,10.1524515
-0.19923819853904554,-1.3288219654191704,29.651478,-59.546417,-9.813915,10.001588
-0.1154799032137135,-0.49762423439329706,26.701824,-54.36169,-9.944144,10.155265
-0.35102962643095154,-0.3779131099074808,-50.94814,-70.56122,3.0853846,2.5433574
-0.3921701333601123,-0.4291478709952657,-50.954525,-71.30607,3.1741767,2.4976308
-0.15662046598461563,-0.5488586309780544,26.841602,-54.102966,-9.9543085,10.169643
-0.24037876130994765,-1.380056362003928,29.852459,-59.51029,-9.784569,9.970774
0.2328983224025234,-0.7240166758074323,28.879742,-54.80093,-9.949477,10.155915
-8.255117649677562,8.14415355109016,-25.598673,96.22112,-6.2990565,-0.7133565
-8.420888429431646,7.663383741476663,-23.37561,97.58926,-6.421662,-0.56817335
-8.39976719829065,6.881096351297386,-26.749601,100.625145,-6.306985,-0.7233429
-8.24913178705095,8.311810952057318,-24.611086,94.841736,-6.3167086,-0.67908156
-8.58368976481563,6.781412514774334,-23.51489,103.047455,-6.531565,-0.42702994
-8.363922624627108,4.814246387261854,-22.925484,104.94209,-6.574544,-0.34734115
-0.9551093899802212,-0.22942718426068687,-72.38939,-63.503716,0.13949963,2.7691011
-0.8122028825947327,-0.6300819472807601,-53.06769,-67.6404,3.02129,2.769102
-0.9660368767817686,-0.3847758114592029,-51.440502,-63.14169,2.9385898,2.8159652
-0.7205538010073327,-0.7618713397348521,-53.212654,-66.45523,3.0430098,2.7305644
-1.372264636630744,-0.3504952048979038,-60.368156,-66.118034,2.9650807,3.0677567
-1.256421330908793,-0.32285742460809486,-59.438225,-65.35539,2.8831058,3.047013
-1.8686384663034759,-0.0981564048126216,-62.101784,-63.51696,2.7783713,2.93636
-0.8948498003992009,-0.3855539904578009,-57.792904,-64.00669,2.793071,2.99172
-1.5609437158963053,0.7212507142886897,-70.4776,-84.15573,3.4584317,3.9401994
-0.5218420498708205,-0.5693250233668715,28.38795,-55.86986,-9.956299,10.169283
-0.20461299110673045,-0.7129786704600732,28.231245,-57.008286,-9.930568,10.133931
0.14361013131617678,-1.3232287501462676,26.720772,-55.801754,-9.957048,10.169347
-0.8085339941430316,-0.9259941243029787,-61.92892,-67.85536,3.0305293,3.0857167
-0.5325525293121828,-0.15160725223668883,-57.234417,-71.83809,4.079105,2.4840305
0.2619914276829409,-0.71619683352825,28.846869,-54.79962,-9.956147,10.167341
-0.8966654162915506,-0.3370964360010024,-56.51149,-68.73376,-0.14301582,16.374535
-0.654000598002022,-0.8984250610757419,-51.7897,-65.45668,3.04886,2.737232
-8.391795510290363,7.671204798765937,-23.362999,97.56607,-6.403234,-0.5886223
-0.9087127248707253,-0.3805119623146506,-56.512493,-68.74028,-0.142902,16.373396
-0.7399809209055546,-0.041126438836223446,-50.563103,-65.6736,3.0247934,2.7543707
-0.553433844671985,-0.11135646689511534,-58.385674,-72.46868,4.2251015,2.4333699
-1.0205911620415418,-1.1825603561562044,-53.134148,-63.66163,2.9492092,2.826744
-0.953540771741901,-0.2980023148103875,-55.611515,-66.41377,3.0376942,2.7622116
-0.9806498107440738,-0.8219296930049389,-54.977142,-65.048256,2.9867268,2.8180723
-0.7150188710826418,-1.2182617625562726,-53.454803,-70.87726,3.3925896,2.6605685
-0.691460881866053,-0.7540502824455786,-53.191734,-66.45964,3.005347,2.796661
-0.7831100192951944,-0.6222605254884591,-53.04775,-67.62911,2.991875,2.8147333
-0.926016526680683,-0.221605762468386,-72.39037,-63.50272,0.14107029,2.7643497
-8.334829761327567,4.822067809054156,-22.926466,104.95397,-6.5699444,-0.35852355
-8.554596920130004,6.789234058067644,-23.516985,103.05198,-6.5086513,-0.44948295
-8.22003886790967,8.319632009346591,-24.612185,94.83677,-6.353988,-0.64123994
-8.37067427914937,6.88891740858666,-26.751204,100.62542,-6.3238206,-0.7029734
-0.6419532335811061,-0.855009899265121,-51.75855,-66.053246,3.0309963,2.7892466
-0.978084297044426,-0.4281906087667963,-51.36361,-63.308155,2.9685855,2.8075585
-0.36307710253535,-0.4213275427120468,-50.9481,-71.27888,3.1377707,2.4840555
-0.5445998937330987,-0.19502241404730963,-57.29654,-72.73463,4.131825,2.4731321
-0.21128567464344403,-1.3722363982237367,29.834232,-59.51806,-9.832956,10.021748
-0.7279336123263799,0.002289087477424713,-50.8079,-66.248,3.009616,2.7689943
-0.5413865360928104,-0.0679409405814671,-58.210793,-71.64517,4.179045,2.4501886
-1.0085439093041082,-1.1391444653395286,-53.14348,-63.645313,2.930169,2.7850983
-0.9414935190044676,-0.2545864239937119,-55.232155,-66.61775,3.0293703,2.815524
-0.9686026138483816,-0.778513437685236,-54.739796,-65.15523,2.989076,2.8188212
-0.70297167418695,-1.1748455072365693,-53.370956,-70.35513,3.3387163,2.6963897
-0.6794136849703611,-0.7106340271258756,-52.842983,-66.54942,3.016037,2.7771838
-0.1275273793181121,-0.541038667197863,26.831808,-54.123203,-9.949782,10.162729
-0.9139693856267322,-0.17818914264565563,-72.39441,-63.494843,0.17877778,2.7927291
-8.322782620273617,4.8654844288768855,-22.924294,104.94933,-6.5703382,-0.35464016
-8.542549779076055,6.832650677890373,-23.520273,103.04131,-6.5255117,-0.43993554
-8.207991782697462,8.36304899367235,-24.579826,94.847404,-6.3327923,-0.6705641
-8.226024730536281,8.151974608379435,-25.603851,96.220856,-6.302514,-0.7056875
-0.7710628782412436,-0.5788439056657289,-52.587837,-67.55815,3.0195408,2.7950714
-0.582526819655006,-0.11917715968136157,-58.397156,-72.5121,4.212296,2.4342864
-0.7690738958885754,-0.04894713162246963,-50.55379,-65.652435,3.0185297,2.7510996
-0.9378057556954875,-0.3883322905978695,-56.51154,-68.74371,-0.1429208,16.374039
0.17270321798268048,-1.3154087863660762,26.722767,-55.789436,-9.951582,10.164971
-1.0496841370245629,-1.1903810489424504,-53.13072,-63.67622,2.9645493,2.7952528
-2.4290860568018515,0.8707338793973411,-53.937252,57.791153,-5.5971217,8.798987
-2.8046595512718384,2.041016830479676,-62.257843,60.945892,-5.627008,7.9063725
-2.0704209836560925,0.2264508334714203,-53.52681,53.17652,-5.6935196,8.788321
-2.2445280879323017,0.4805476555480556,-54.910378,52.782375,-5.689794,8.670582
-2.5182754740137776,0.0825868033528989,-58.876854,51.902763,-5.5973434,8.826525
-1.8518634002191001,-0.030164668815434066,-52.828255,53.551296,-5.6520934,8.775315
-2.052594134248556,0.232549570016027,-53.81648,53.025215,-5.7199264,8.740548
-2.002657816777627,0.2570854903274789,-53.145042,53.2406,-5.688538,8.748271
-2.663058115272811,1.4104892142033203,-64.45393,55.736458,-5.694837,7.7152033
-2.5971521271620386,0.8799070200120283,-57.51339,54.57596,-5.7659087,8.70335
-2.1862004931516394,1.8931584570113011,-67.62791,63.434036,-5.4608436,7.8429585
-2.5057869324967483,1.9414078664914907,4.1392612,-89.54666,-8.93795,-4.57261
-1.4810477976780978,-1.0390354998524387,-94.134834,-29.869335,0.8430158,3.718508
-2.1352470271837984,0.17403495619842344,-93.88538,-27.318087,1.0618556,3.6608434
-2.0570876359544887,1.6458243657308609,-98.38246,-17.866045,-13.3800125,-1.2027149
-2.5362717660355067,1.4737509024678417,-98.784325,-18.50972,-13.379063,-1.2002667
-1.9735076725498806,1.2380418232881216,17.662624,-38.716415,-4.338161,-1.9661158
-2.109866562818983,0.967437718401904,-47.49426,54.162167,-5.339317,8.803874
-2.568183621932098,1.2467468998530153,-63.422424,55.269127,-5.6785135,7.696668
-2.3596777546958463,0.16239641533298022,-50.537495,56.392998,-5.460138,8.788174
-1.8469725831448445,0.22475650888820423,-49.364487,57.224716,-5.2590528,8.656444
-2.2764057798424497,0.6101117967294557,-53.84872,60.031345,-5.8574333,9.062429
-1.8161050725160617,0.2375196806115757,-49.28152,57.122902,-5.3008804,8.691118
-1.9423036099860833,0.7314844360097682,-48.85978,59.049942,-5.188585,8.72481
-2.703413934058147,0.6158058028679629,-47.59205,57.69635,-5.1003857,8.756872
-2.7757296629947743,0.8796860909068843,-49.236736,55.182003,-5.409001,8.762391
-2.1719878685351595,-0.04785723069459472,-51.017334,55.541782,-5.46537,8.749259
-2.2455381761440987,0.6228743609477815,-53.711407,59.97917,-5.8328013,9.045249
-2.166270447557346,1.1640995888271362,-53.546253,60.248814,-5.720019,9.000835
-2.3288100765418402,0.17515849354726962,-50.455532,56.297104,-5.417362,8.782736
-2.0789988288232353,0.980199432113166,-47.58734,54.234604,-5.3863525,8.808919
-2.0126478042970595,0.7679329386736199,-47.279594,55.834522,-5.200074,8.648307
-2.3982182669643626,0.8834952286055756,-53.823483,57.807205,-5.6208997,8.837725
-2.039553137976862,0.23921181817662754,-53.431686,53.04578,-5.739815,8.790093
-2.2136601864113303,0.4933082757502354,-54.759766,52.682022,-5.7026916,8.732429
-2.487407572492806,0.09534742355507873,-58.823437,51.819386,-5.577503,8.813383
-1.8209954428563868,-0.01740441311628158,-52.783287,53.38774,-5.596284,8.782438
-2.0217261396580155,0.2453095827131612,-53.69669,52.898582,-5.6981354,8.75194
-1.971789747731431,0.26984501702057656,-53.05378,53.084343,-5.6925178,8.737821
-2.5373156087276443,1.2595067910491407,-63.43141,55.16918,-5.6803184,7.71391
-2.6321899903848744,1.4232483763933907,-64.4785,55.66446,-5.6918225,7.706943
-2.566284002274102,0.8926661822020985,-57.55416,54.46099,-5.7660403,8.703916
-2.773791780048263,2.0537783011889195,-62.264107,60.939335,-5.631466,7.931614
-2.1971381257113527,1.1513375106128465,-53.65504,60.361237,-5.775899,9.027468
-2.3940491745259047,1.3536887935129638,-45.247505,57.2044,-5.0472274,8.553799
-2.5401619111377047,0.8609825130224845,-48.426514,60.03644,-5.1493664,8.732608
-2.202855490847425,-0.06061967341191146,-51.115147,55.63122,-5.4625974,8.738541
-2.806597285307039,0.8669236481895677,-49.24593,55.075783,-5.376194,8.739155
-2.7342815005286707,0.6030429956476189,-47.57721,57.806957,-5.0443053,8.738922
-2.7145457785027287,1.4066863241340084,-46.22972,58.73575,-5.0409756,8.678247
-1.9731711020009524,0.7187211427853877,-48.96148,59.12397,-5.156441,8.704485
-2.0435152590841006,0.7551694024472211,-47.163666,55.7918,-5.1584864,8.619519
-2.424916629312946,1.3409252572865646,-45.138393,57.285503,-5.0098505,8.533885
-2.7276877932326085,1.1966788696156692,-47.321503,60.270084,-5.0205436,8.727164
-2.571029291469091,0.8482184907920493,-48.49816,60.166153,-5.1705236,8.748326
-2.696820394287309,1.2094427703450956,-47.34989,60.138447,-5.022895,8.727211
-2.5361976141376013,0.2038699454691211,-50.705257,61.3569,-5.2985845,8.770649
-1.942482241476661,1.2497741804500575,17.574444,-38.652615,-4.3308973,-1.9591781
-2.5052463349622878,1.4854832596297776,-98.68416,-18.564362,-13.379443,-1.2020426
-2.0260622048812693,1.6575567228927968,-98.28006,-17.924322,-13.377395,-1.201635
-2.104221596110579,0.18576731336035898,-93.89862,-27.301153,1.0564214,3.6593099
-1.450022310763137,-1.0273035071935304,-94.13439,-29.878529,0.81167257,3.7306218
-2.4749196452349316,1.954172496226972,4.140528,-89.557625,-8.939612,-4.573241
-2.155333224503736,1.9059232082477915,-67.59621,63.378292,-5.4567275,7.8291693
-2.6836338218841718,1.8111177884682972,-44.424644,56.577667,-5.0643206,8.542302
-2.5053302151923016,0.2166338461985473,-50.750412,61.251728,-5.316665,8.781035
-2.7145012208294714,1.7983538877388705,-44.31943,56.64728,-5.0524178,8.555501
-2.683678212032205,1.4194491313543527,-46.270214,58.6057,-5.1108265,8.673726
-2.4997531471428895,1.9233038083534422,4.138193,-89.54771,-8.941469,-4.570002
-2.6422678570271865,1.383503091950296,-64.37962,55.955593,-5.7020082,7.7043066
-1.8572248249313674,0.18614944589861387,-50.108845,58.044827,-5.2582984,8.647768
-2.0537675008706238,0.7165623394576308,-46.367813,55.43586,-5.175178,8.633865
