IsolationForest,LOF,OneClassSVM
0.09089425144489427,-1.3785839248699334,10.668895156004758
0.11087159771335608,-1.0586900892121172,24.216891270643067
0.04809778077217536,-1.3167702214640091,8.805457315996087
0.08330328738897025,-1.2154842784424045,16.14590900466736
0.020294101207623594,-1.7445962316723136,-19.337748141958002
-0.05507620949158765,-1.0736637454039561,-6.101396362756457
-0.03551004571144356,-1.0060507712626292,-6.663692122543807e-05
-0.0009551880043143779,-1.015338682654908,2.7553860821189105
0.008851309578476796,-1.0973245085087435,-0.9053905193399281
-0.00689877544174633,-1.4526389504028259,-13.73590898420229
0.014266414089332657,-1.0418490207100803,2.6718157454038476
0.08181079769205124,-0.9935056816191061,16.292758576103722
0.025322088039609558,-0.9796078906180601,9.433511750409274
-0.04394615246187128,-0.9944058441679594,-1.4074088704379086
-0.06411197303243255,-1.077404561681503,-7.216412247819964
0.007807727464129888,-1.748692196828421,-19.781189093025446
0.07794643471222279,-1.2510957173290822,14.044639034740726
0.10309650355032157,-1.0630386759356012,21.712782023392336
0.06715403172713141,-1.0280424446476266,13.450678804349849
-0.007963782859641944,-1.0178910204333467,1.2240325825054654
0.0712889501547978,-0.9997929670530313,12.024473235003114
0.08219346418788842,-1.0129695365572622,14.075902599569027
0.06670531618596587,-1.0041114231918582,13.412931132206218
0.07029920784668442,-1.0102196586626018,15.561207076904324
0.062286651419574735,-1.0835961765718474,14.271965953762162
0.08146820461937349,-1.0218719058568015,15.255732102087606
0.06635562648447929,-1.2390842624361453,0.23715554514595283
0.09641582870701976,-1.0318438570347364,15.36127682701433
0.0024304895710222096,-1.1142143252289918,-2.247147384978856
-0.017351624517844333,-1.4689379035939754,-14.509358928026188
0.03997211998112149,-1.4089196983990753,6.939006221030986
0.05953760963392696,-1.1043641347074769,13.018877310743775
0.08003541946864046,-1.042413063585201,14.005462588341622
0.06376248879907309,-1.2543734237475177,-0.5741053139253758
0.06483045853046848,-1.0467144835883941,12.35281813836189
0.06142169570531664,-1.0450690481069786,15.698655644366404
0.08369161741693537,-1.0043505698424788,20.755714916864243
0.10178731053011086,-0.9759538939243158,24.147418188682558
0.09599114579277501,-0.98449932286589,19.234706536844683
0.0923654546573871,-1.0032748886145957,17.71623428640458
0.045365951471568355,-1.1119700252669273,9.174744600930467
0.046400745034278934,-1.410875990492077,11.871897492677064
0.024585594776182385,-1.1697551338097694,6.602439097250219
0.014143354993638557,-0.9793737130361604,7.594924364294819
0.028633076634041355,-0.9798712239526169,9.259925113235411
0.007235177746108934,-1.080326819238266,1.1682307907514122
0.06601240105509287,-1.0285655462875498,13.536855792541125
0.03394536218787614,-0.9625174857045378,11.17515354276987
0.0661570911704566,-1.047885713567883,17.01002358910459
0.1039090750355906,-0.9756190286574953,25.712540505539508
0.08268759463051151,-1.0019465201110318,15.353836049141712
0.06844050639904475,-1.000239563674648,14.655580195314386
0.06833831328992579,-1.0764719971377992,15.103874515977779
0.08770440010748093,-1.013025642739183,16.08053670878361
0.07214707043852325,-1.2306218834533211,0.7694279559406922
0.0713842705780488,-1.0231360045105553,14.308260055354317
0.09711611460051517,-1.0146164863385034,16.68014219207103
0.07004367990069732,-1.0441321802953023,17.87010232506327
0.1091318407072786,-0.9746645784878298,26.746557209810412
0.10450730112075457,-0.9661320650264118,21.595220963112283
0.0983620066971524,-1.0010474326816872,20.013306837468214
