KMeans,Hierarchical,DBSCAN,GMM,IsolationForest,LOF,OneClassSVM,sleeve,count
1,0,405,1,1,1,1,30014808,1
1,0,405,1,1,1,1,30014816,1
1,0,405,1,1,1,1,30014803,1
1,0,405,1,1,1,1,30014820,1
1,0,405,1,1,1,1,30014809,1
1,0,406,1,1,1,1,30014804,1
1,0,406,1,1,1,1,30014808,1
1,0,406,1,1,1,1,30014816,1
1,0,406,1,1,1,1,30014803,1
1,0,406,1,1,1,1,30014820,1
1,0,406,1,1,1,1,30014809,1
1,0,407,1,1,1,1,30014804,1
1,0,407,1,1,1,1,30014816,1
1,0,407,1,1,1,1,30014808,1
1,0,407,1,1,1,1,30014803,1
1,0,407,1,1,1,1,30014820,1
1,0,407,1,1,1,1,30014809,1
1,0,408,1,1,1,1,30014809,1
1,0,408,1,1,1,1,30014808,1
1,0,408,1,1,1,1,30014816,1
1,0,408,1,1,1,1,30014803,1
1,0,408,1,1,1,1,30014820,1
1,0,408,1,1,1,1,30014804,1
1,0,409,2,1,-1,-1,30014808,1
1,0,409,2,1,-1,-1,30014816,1
1,0,409,2,1,-1,-1,30014804,1
1,0,409,2,1,-1,-1,30014803,1
1,0,409,2,1,-1,-1,30014820,1
1,0,409,2,1,-1,-1,30014809,1
1,0,410,1,1,-1,-1,30014808,1
1,0,410,1,1,-1,-1,30014804,1
1,0,410,1,1,-1,-1,30014816,1
1,0,410,1,1,-1,-1,30014803,1
1,0,410,1,1,-1,-1,30014820,1
1,0,410,1,1,-1,-1,30014809,1
1,0,411,1,1,1,1,30014808,1
1,0,411,1,1,1,1,30014816,1
1,0,411,1,1,1,1,30014804,1
1,0,411,1,1,1,1,30014803,1
1,0,411,1,1,1,1,30014820,1
1,0,411,1,1,1,1,30014809,1
1,0,412,1,1,1,1,30014804,1
1,0,412,1,1,1,1,30014807,1
1,0,412,1,1,1,1,30014808,1
1,0,412,1,1,1,1,30014809,1
1,0,412,1,1,1,1,30014816,1
1,0,412,1,1,1,1,30014817,1
1,0,412,1,1,1,1,30014820,1
1,0,412,1,1,1,1,30014810,1
1,0,412,1,1,1,1,30014803,1
1,0,413,1,1,1,1,30014804,1
1,0,413,1,1,1,1,30014807,1
1,0,413,1,1,1,1,30014808,1
1,0,413,1,1,1,1,30014809,1
1,0,413,1,1,1,1,30014816,1
1,0,413,1,1,1,1,30014817,1
1,0,413,1,1,1,1,30014820,1
1,0,413,1,1,1,1,30014810,1
1,0,413,1,1,1,1,30014803,1
1,0,414,1,1,1,1,30014807,1
1,0,414,1,1,1,1,30014816,1
1,0,414,1,1,1,1,30014809,1
1,0,414,1,1,1,1,30014808,1
1,0,414,1,1,1,1,30014804,1
1,0,414,1,1,1,1,30014810,1
1,0,414,1,1,1,1,30014820,1
1,0,414,1,1,1,1,30014817,1
1,0,414,1,1,1,1,30014803,1
1,0,415,2,1,1,1,30014816,1
1,0,415,2,1,1,1,30014807,1
1,0,415,2,1,1,1,30014808,1
1,0,415,2,1,1,1,30014809,1
1,0,415,2,1,1,1,30014804,1
1,0,415,2,1,1,1,30014803,1
1,0,415,2,1,1,1,30014817,1
1,0,415,2,1,1,1,30014820,1
1,0,415,2,1,1,1,30014810,1
1,0,416,1,1,-1,-1,30014816,1
1,0,416,1,1,-1,-1,30014807,1
1,0,416,1,1,-1,-1,30014809,1
1,0,416,1,1,-1,-1,30014808,1
1,0,416,1,1,-1,-1,30014804,1
1,0,416,1,1,-1,-1,30014820,1
1,0,416,1,1,-1,-1,30014810,1
1,0,416,1,1,-1,-1,30014803,1
1,0,416,1,1,-1,-1,30014817,1
1,0,417,1,1,1,1,30014804,1
1,0,417,1,1,1,1,30014807,1
1,0,417,1,1,1,1,30014808,1
1,0,417,1,1,1,1,30014816,1
1,0,417,1,1,1,1,30014809,1
1,0,417,1,1,1,1,30014817,1
1,0,417,1,1,1,1,30014820,1
1,0,417,1,1,1,1,30014810,1
1,0,417,1,1,1,1,30014803,1
1,0,418,1,1,-1,1,30014807,1
1,0,418,1,1,-1,1,30014804,1
1,0,418,1,1,-1,1,30014808,1
1,0,418,1,1,-1,1,30014816,1
1,0,418,1,1,-1,1,30014809,1
1,0,418,1,1,-1,1,30014820,1
1,0,418,1,1,-1,1,30014810,1
1,0,418,1,1,-1,1,30014817,1
1,0,418,1,1,-1,1,30014803,1
1,0,419,1,1,1,1,30014807,1
1,0,419,1,1,1,1,30014804,1
1,0,419,1,1,1,1,30014808,1
1,0,419,1,1,1,1,30014816,1
1,0,419,1,1,1,1,30014809,1
1,0,419,1,1,1,1,30014817,1
1,0,419,1,1,1,1,30014803,1
1,0,419,1,1,1,1,30014820,1
1,0,419,1,1,1,1,30014810,1
1,0,420,1,1,1,1,30014807,2
1,0,420,1,1,1,1,30014804,2
1,0,420,1,1,1,1,30014808,2
1,0,420,1,1,1,1,30014816,2
1,0,420,1,1,1,1,30014809,2
1,0,420,1,1,1,1,30014803,2
1,0,420,1,1,1,1,30014817,2
1,0,420,1,1,1,1,30014820,2
1,0,420,1,1,1,1,30014810,2
1,0,421,1,1,1,1,30014808,1
1,0,421,1,1,1,1,30014817,1
1,0,421,1,1,1,1,30014809,1
1,0,421,1,1,1,1,30014807,1
1,0,421,1,1,1,1,30014810,1
1,0,421,1,1,1,1,30014804,1
1,0,422,1,1,-1,1,30014808,1
1,0,422,1,1,-1,1,30014804,1
1,0,422,1,1,1,1,30014817,1
1,0,422,1,1,1,1,30014809,1
1,0,422,1,1,1,1,30014807,1
1,0,422,1,1,1,1,30014810,1
1,0,423,1,1,1,1,30014817,1
1,0,423,1,1,1,1,30014809,1
1,0,423,1,1,1,1,30014808,1
1,0,423,1,1,1,1,30014807,1
1,0,423,1,1,1,1,30014810,1
1,0,423,1,1,1,1,30014804,1
1,0,424,1,1,1,1,30014817,1
1,0,424,1,1,1,1,30014809,1
1,0,424,1,1,1,1,30014808,1
1,0,424,1,1,1,1,30014807,1
1,0,424,1,1,1,1,30014810,1
1,0,424,1,1,1,1,30014804,1
1,0,425,1,1,-1,1,30014817,1
1,0,425,1,1,-1,1,30014809,1
1,0,425,1,1,-1,1,30014808,1
1,0,425,1,1,-1,1,30014807,1
1,0,425,1,1,-1,1,30014810,1
1,0,425,1,1,-1,1,30014804,1
1,0,426,1,1,1,1,30014817,1
1,0,426,1,1,1,1,30014809,1
1,0,426,1,1,1,1,30014808,1
1,0,426,1,1,1,1,30014807,1
1,0,426,1,1,1,1,30014810,1
1,0,426,1,1,1,1,30014804,1
1,0,427,1,1,1,1,30014817,1
1,0,427,1,1,1,1,30014808,1
1,0,427,1,1,1,1,30014807,1
1,0,427,1,1,1,1,30014810,1
1,0,427,1,1,1,1,30014804,1
1,0,427,1,1,1,1,30014809,1
1,0,428,1,1,1,1,30014817,1
1,0,428,1,1,1,1,30014809,1
1,0,428,1,1,1,1,30014808,1
1,0,428,1,1,1,1,30014807,1
1,0,428,1,1,1,1,30014810,1
1,0,428,1,1,1,1,30014804,1
1,0,428,1,1,1,1,30014815,1
1,0,428,1,1,1,1,30014824,1
1,0,428,1,1,1,1,30014806,1
1,0,428,1,1,1,1,30014812,1
1,0,428,1,1,1,1,30014814,1
1,0,428,1,1,1,1,30014819,1
1,0,429,1,1,1,1,30014817,1
1,0,429,1,1,1,1,30014809,1
1,0,429,1,1,1,1,30014808,1
1,0,429,1,1,1,1,30014807,1
1,0,429,1,1,1,1,30014810,1
1,0,429,1,1,1,1,30014804,1
1,0,430,1,1,1,1,30014817,1
1,0,430,1,1,1,1,30014809,1
1,0,430,1,1,1,1,30014808,1
1,0,430,1,1,1,1,30014807,1
1,0,430,1,1,1,1,30014810,1
1,0,430,1,1,1,1,30014804,1
1,0,431,1,1,1,1,30014817,1
1,0,431,1,1,1,1,30014809,1
1,0,431,1,1,1,1,30014808,1
1,0,431,1,1,1,1,30014807,1
1,0,431,1,1,1,1,30014810,1
1,0,431,1,1,1,1,30014804,1
1,0,432,2,1,-1,1,30014817,1
1,0,432,2,1,-1,1,30014809,1
1,0,432,2,1,-1,1,30014808,1
1,0,432,2,1,-1,1,30014807,1
1,0,432,2,1,-1,1,30014810,1
1,0,432,2,1,-1,1,30014804,1
1,0,433,1,1,1,-1,30014817,1
1,0,433,1,1,1,-1,30014809,1
1,0,433,1,1,1,-1,30014808,1
1,0,433,1,1,1,-1,30014804,1
1,0,433,1,1,1,-1,30014807,1
1,0,433,1,1,1,-1,30014810,1
1,0,434,1,1,1,1,30014817,1
1,0,434,1,1,1,1,30014809,1
1,0,434,1,1,1,1,30014808,1
1,0,434,1,1,1,1,30014804,1
1,0,434,1,1,1,1,30014807,1
1,0,434,1,1,1,1,30014810,1
1,0,435,1,1,1,1,30014809,1
1,0,435,1,1,1,1,30014804,1
1,0,435,1,1,1,1,30014808,1
1,0,435,1,1,1,1,30014817,1
1,0,435,1,1,1,1,30014807,1
1,0,435,1,1,1,1,30014810,1
1,0,436,1,1,1,1,30014817,2
1,0,436,1,1,1,1,30014804,2
1,0,436,1,1,1,1,30014811,2
1,0,436,1,1,1,1,30014815,2
1,0,436,1,1,1,1,30014810,2
1,0,436,1,1,1,1,30014807,2
1,0,436,1,1,1,1,30014808,2
1,0,436,1,1,1,1,30014809,2
1,0,436,1,1,1,1,30014821,2
1,0,437,1,1,-1,1,30014804,1
1,0,437,1,1,-1,1,30014817,1
1,0,437,1,1,-1,1,30014811,1
1,0,437,1,1,-1,1,30014810,1
1,0,437,1,1,-1,1,30014815,1
1,0,437,1,1,-1,1,30014807,1
1,0,437,1,1,-1,1,30014808,1
1,0,437,1,1,-1,1,30014809,1
1,0,437,1,1,-1,1,30014821,1
1,0,438,1,1,1,1,30014804,1
1,0,438,1,1,1,1,30014817,1
1,0,438,1,1,1,1,30014811,1
1,0,438,1,1,1,1,30014815,1
1,0,438,1,1,1,1,30014810,1
1,0,438,1,1,1,1,30014807,1
1,0,438,1,1,1,1,30014808,1
1,0,438,1,1,1,1,30014809,1
1,0,438,1,1,1,1,30014821,1
1,0,439,1,1,1,1,30014804,1
1,0,439,1,1,1,1,30014817,1
1,0,439,1,1,1,1,30014811,1
1,0,439,1,1,1,1,30014815,1
1,0,439,1,1,1,1,30014810,1
1,0,439,1,1,1,1,30014807,1
1,0,439,1,1,1,1,30014808,1
1,0,439,1,1,1,1,30014809,1
1,0,439,1,1,1,1,30014821,1
1,0,440,1,1,1,1,30014817,2
1,0,440,1,1,1,1,30014811,2
1,0,440,1,1,1,1,30014815,2
1,0,440,1,1,1,1,30014810,2
1,0,440,1,1,1,1,30014807,2
1,0,440,1,1,1,1,30014821,2
1,0,440,1,1,1,1,30014804,1
1,0,440,1,1,1,1,30014808,1
1,0,440,1,1,1,1,30014809,1
1,0,440,1,1,1,1,30014820,1
1,0,440,1,1,1,1,30014803,1
1,0,440,1,1,1,1,30014816,1
1,0,441,2,1,1,1,30014817,1
1,0,441,2,1,1,1,30014804,1
1,0,441,2,1,1,1,30014811,1
1,0,441,2,1,1,1,30014810,1
1,0,441,2,1,1,1,30014815,1
1,0,441,2,1,1,1,30014807,1
1,0,441,2,1,1,1,30014808,1
1,0,441,2,1,1,1,30014809,1
1,0,441,2,1,1,1,30014821,1
1,0,442,1,1,1,1,30014817,1
1,0,442,1,1,1,1,30014811,1
1,0,442,1,1,1,1,30014804,1
1,0,442,1,1,1,1,30014815,1
1,0,442,1,1,1,1,30014810,1
1,0,442,1,1,1,1,30014807,1
1,0,442,1,1,1,1,30014808,1
1,0,442,1,1,1,1,30014809,1
1,0,442,1,1,1,1,30014821,1
1,0,443,1,1,1,1,30014817,1
1,0,443,1,1,1,1,30014804,1
1,0,443,1,1,1,1,30014811,1
1,0,443,1,1,1,1,30014815,1
1,0,443,1,1,1,1,30014810,1
1,0,443,1,1,1,1,30014807,1
1,0,443,1,1,1,1,30014808,1
1,0,443,1,1,1,1,30014809,1
1,0,443,1,1,1,1,30014821,1
1,0,444,2,1,1,1,30014817,1
1,0,444,2,1,1,1,30014807,1
1,0,444,2,1,1,1,30014821,1
1,0,444,2,1,1,1,30014803,1
1,0,444,2,1,1,1,30014815,1
1,0,444,2,1,1,1,30014820,1
1,0,444,2,1,1,1,30014811,1
1,0,444,2,1,1,1,30014810,1
1,0,444,2,1,1,1,30014816,1
1,0,445,1,1,1,1,30014807,1
1,0,445,1,1,1,1,30014820,1
1,0,445,1,1,1,1,30014815,1
1,0,445,1,1,1,1,30014821,1
1,0,445,1,1,1,1,30014817,1
1,0,445,1,1,1,1,30014803,1
1,0,445,1,1,1,1,30014810,1
1,0,445,1,1,1,1,30014816,1
1,0,445,1,1,1,1,30014811,1
1,0,446,1,1,1,1,30014820,1
1,0,446,1,1,1,1,30014807,1
1,0,446,1,1,1,1,30014821,1
1,0,446,1,1,1,1,30014815,1
1,0,446,1,1,1,1,30014817,1
1,0,446,1,1,1,1,30014803,1
1,0,446,1,1,1,1,30014810,1
1,0,446,1,1,1,1,30014816,1
1,0,446,1,1,1,1,30014811,1
1,0,447,1,1,1,-1,30014803,1
1,0,447,1,1,1,-1,30014815,1
1,0,447,1,1,1,-1,30014821,1
1,0,447,1,1,1,-1,30014811,1
1,0,447,1,1,1,-1,30014820,1
1,0,447,1,1,1,-1,30014816,1
1,0,448,1,1,1,1,30014803,3
1,0,448,1,1,1,1,30014811,3
1,0,448,1,1,1,1,30014815,3
1,0,448,1,1,1,1,30014821,3
1,0,448,1,1,1,1,30014820,3
1,0,448,1,1,1,1,30014816,3
1,0,449,1,1,1,1,30014803,1
1,0,449,1,1,1,1,30014811,1
1,0,449,1,1,1,1,30014815,1
1,0,449,1,1,1,1,30014821,1
1,0,449,1,1,1,1,30014820,1
1,0,449,1,1,1,1,30014816,1
1,0,450,1,1,-1,-1,30014820,1
1,0,450,1,1,-1,-1,30014821,1
1,0,450,1,1,-1,1,30014803,1
1,0,450,1,1,-1,1,30014811,1
1,0,450,1,1,-1,1,30014815,1
1,0,450,1,1,-1,1,30014816,1
1,0,451,1,1,1,1,30014803,1
1,0,451,1,1,1,1,30014815,1
1,0,451,1,1,1,1,30014821,1
1,0,451,1,1,1,1,30014811,1
1,0,451,1,1,1,1,30014820,1
1,0,451,1,1,1,1,30014816,1
1,0,452,1,1,1,1,30014803,1
1,0,452,1,1,1,1,30014821,1
1,0,452,1,1,1,1,30014815,1
1,0,452,1,1,1,1,30014820,1
1,0,452,1,1,1,1,30014811,1
1,0,452,1,1,1,1,30014816,1
1,0,453,1,1,1,1,30014811,1
1,0,453,1,1,1,1,30014815,1
1,0,453,1,1,1,1,30014803,1
1,0,453,1,1,1,1,30014820,1
1,0,453,1,1,1,1,30014821,1
1,0,453,1,1,1,1,30014816,1
1,0,454,1,1,1,1,30014821,2
1,0,454,1,1,1,1,30014803,2
1,0,454,1,1,1,1,30014811,2
1,0,454,1,1,1,1,30014816,2
1,0,454,1,1,1,1,30014815,2
1,0,454,1,1,1,1,30014820,2
1,0,455,1,1,1,1,30014821,1
1,0,455,1,1,1,1,30014803,1
1,0,455,1,1,1,1,30014811,1
1,0,455,1,1,1,1,30014816,1
1,0,455,1,1,1,1,30014815,1
1,0,455,1,1,1,1,30014820,1
1,0,456,1,1,1,1,30014821,1
1,0,456,1,1,1,1,30014803,1
1,0,456,1,1,1,1,30014811,1
1,0,456,1,1,1,1,30014820,1
1,0,456,1,1,1,1,30014816,1
1,0,456,1,1,1,1,30014815,1
1,0,457,1,1,1,1,30014821,2
1,0,457,1,1,1,1,30014803,2
1,0,457,1,1,1,1,30014811,2
1,0,457,1,1,1,1,30014820,2
1,0,457,1,1,1,1,30014816,2
1,0,457,1,1,1,1,30014815,2
1,0,458,1,1,1,1,30014821,2
1,0,458,1,1,1,1,30014811,2
1,0,458,1,1,1,1,30014816,1
1,0,458,1,1,1,1,30014803,1
1,0,458,1,1,1,1,30014815,1
1,0,458,1,1,1,1,30014820,1
1,0,458,1,1,1,1,30014810,1
1,0,458,1,1,1,1,30014824,1
1,0,458,1,1,1,1,30014808,1
1,0,458,1,1,1,1,30014817,1
1,0,459,1,1,1,1,30014811,1
1,0,459,1,1,1,1,30014821,1
1,0,459,1,1,1,1,30014816,1
1,0,459,1,1,1,1,30014803,1
1,0,459,1,1,1,1,30014815,1
1,0,459,1,1,1,1,30014820,1
1,0,460,1,1,1,1,30014811,1
1,0,460,1,1,1,1,30014821,1
1,0,460,1,1,1,1,30014816,1
1,0,460,1,1,1,1,30014803,1
1,0,460,1,1,1,1,30014815,1
1,0,460,1,1,1,1,30014820,1
1,0,461,1,1,1,1,30014811,1
1,0,461,1,1,1,1,30014821,1
1,0,461,1,1,1,1,30014816,1
1,0,461,1,1,1,1,30014803,1
1,0,461,1,1,1,1,30014815,1
1,0,461,1,1,1,1,30014820,1
1,0,462,2,1,1,1,30014811,1
1,0,462,2,1,1,1,30014821,1
1,0,462,2,1,1,1,30014816,1
1,0,462,2,1,1,1,30014803,1
1,0,462,2,1,1,1,30014815,1
1,0,462,2,1,1,1,30014820,1
1,0,463,2,1,1,1,30014811,1
1,0,463,2,1,1,1,30014803,1
1,0,463,2,1,1,1,30014816,1
1,0,463,2,1,1,1,30014815,1
1,0,463,2,1,1,1,30014821,1
1,0,463,2,1,1,1,30014820,1
1,0,464,1,1,-1,1,30014811,1
1,0,464,1,1,-1,1,30014816,1
1,0,464,1,1,-1,1,30014803,1
1,0,464,1,1,-1,1,30014815,1
1,0,464,1,1,-1,1,30014820,1
1,0,464,1,1,1,1,30014821,1
1,0,465,1,1,1,1,30014821,2
1,0,465,1,1,1,1,30014816,1
1,0,465,1,1,1,1,30014803,1
1,0,465,1,1,1,1,30014815,1
1,0,465,1,1,1,1,30014820,1
1,0,465,1,1,1,1,30014811,1
1,0,465,1,1,1,1,30014810,1
1,0,465,1,1,1,1,30014808,1
1,0,465,1,1,1,1,30014824,1
1,0,465,1,1,1,1,30014825,1
1,0,465,1,1,1,1,83898,1
1,0,465,1,1,1,1,30014817,1
1,0,466,1,1,1,1,30014820,1
1,0,466,1,1,1,1,30014816,1
1,0,466,1,1,1,1,30014804,1
1,0,466,1,1,1,1,30014815,1
1,0,466,1,1,1,1,30014808,1
1,0,466,1,1,1,1,30014811,1
1,0,466,1,1,1,1,30014809,1
1,0,466,1,1,1,1,30014821,1
1,0,466,1,1,1,1,30014803,1
1,0,467,1,1,1,1,30014820,3
1,0,467,1,1,1,1,30014803,3
1,0,467,1,1,1,1,30014816,3
1,0,467,1,1,1,1,30014804,3
1,0,467,1,1,1,1,30014815,3
1,0,467,1,1,1,1,30014811,3
1,0,467,1,1,1,1,30014808,3
1,0,467,1,1,1,1,30014809,3
1,0,467,1,1,1,1,30014821,3
1,0,468,1,1,1,1,30014820,1
1,0,468,1,1,1,1,30014803,1
1,0,468,1,1,1,1,30014816,1
1,0,468,1,1,1,1,30014804,1
1,0,468,1,1,1,1,30014815,1
1,0,468,1,1,1,1,30014811,1
1,0,468,1,1,1,1,30014808,1
1,0,468,1,1,1,1,30014809,1
1,0,468,1,1,1,1,30014821,1
1,0,469,1,1,1,1,30014820,1
1,0,469,1,1,1,1,30014803,1
1,0,469,1,1,1,1,30014804,1
1,0,469,1,1,1,1,30014816,1
1,0,469,1,1,1,1,30014815,1
1,0,469,1,1,1,1,30014811,1
1,0,469,1,1,1,1,30014809,1
1,0,469,1,1,1,1,30014808,1
1,0,469,1,1,1,1,30014821,1
1,0,470,1,1,1,1,30014820,1
1,0,470,1,1,1,1,30014803,1
1,0,470,1,1,1,1,30014816,1
1,0,470,1,1,1,1,30014815,1
1,0,470,1,1,1,1,30014804,1
1,0,470,1,1,1,1,30014811,1
1,0,470,1,1,1,1,30014809,1
1,0,470,1,1,1,1,30014808,1
1,0,470,1,1,1,1,30014821,1
1,0,471,1,1,1,1,30014820,1
1,0,471,1,1,1,1,30014804,1
1,0,471,1,1,1,1,30014816,1
1,0,471,1,1,1,1,30014815,1
1,0,471,1,1,1,1,30014803,1
1,0,471,1,1,1,1,30014811,1
1,0,471,1,1,1,1,30014809,1
1,0,471,1,1,1,1,30014808,1
1,0,471,1,1,1,1,30014821,1
1,0,472,1,1,1,1,30014820,1
1,0,472,1,1,1,1,30014804,1
1,0,472,1,1,1,1,30014803,1
1,0,472,1,1,1,1,30014816,1
1,0,472,1,1,1,1,30014815,1
1,0,472,1,1,1,1,30014811,1
1,0,472,1,1,1,1,30014809,1
1,0,472,1,1,1,1,30014808,1
1,0,472,1,1,1,1,30014821,1
1,0,473,1,1,1,1,30014820,1
1,0,473,1,1,1,1,30014803,1
1,0,473,1,1,1,1,30014816,1
1,0,473,1,1,1,1,30014804,1
1,0,473,1,1,1,1,30014815,1
1,0,473,1,1,1,1,30014811,1
1,0,473,1,1,1,1,30014809,1
1,0,473,1,1,1,1,30014808,1
1,0,473,1,1,1,1,30014821,1
1,0,474,1,1,1,1,30014820,1
1,0,474,1,1,1,1,30014804,1
1,0,474,1,1,1,1,30014816,1
1,0,474,1,1,1,1,30014815,1
1,0,474,1,1,1,1,30014811,1
1,0,474,1,1,1,1,30014808,1
1,0,474,1,1,1,1,30014809,1
1,0,474,1,1,1,1,30014821,1
1,0,474,1,1,1,1,30014803,1
1,0,475,1,1,1,1,30014820,1
1,0,475,1,1,1,1,30014816,1
1,0,475,1,1,1,1,30014804,1
1,0,475,1,1,1,1,30014815,1
1,0,475,1,1,1,1,30014808,1
1,0,475,1,1,1,1,30014811,1
1,0,475,1,1,1,1,30014809,1
1,0,475,1,1,1,1,30014821,1
1,0,475,1,1,1,1,30014803,1
1,0,476,1,1,1,1,30014820,1
1,0,476,1,1,1,1,30014816,1
1,0,476,1,1,1,1,30014804,1
1,0,476,1,1,1,1,30014815,1
1,0,476,1,1,1,1,30014808,1
1,0,476,1,1,1,1,30014811,1
1,0,476,1,1,1,1,30014809,1
1,0,476,1,1,1,1,30014821,1
1,0,476,1,1,1,1,30014803,1
1,0,477,1,1,1,1,30014820,2
1,0,477,1,1,1,1,30014816,2
1,0,477,1,1,1,1,30014804,2
1,0,477,1,1,1,1,30014815,2
1,0,477,1,1,1,1,30014808,2
1,0,477,1,1,1,1,30014811,2
1,0,477,1,1,1,1,30014809,2
1,0,477,1,1,1,1,30014821,2
1,0,477,1,1,1,1,30014803,2
1,0,478,1,1,1,1,30014820,1
1,0,478,1,1,1,1,30014816,1
1,0,478,1,1,1,1,30014804,1
1,0,478,1,1,1,1,30014815,1
1,0,478,1,1,1,1,30014811,1
1,0,478,1,1,1,1,30014808,1
1,0,478,1,1,1,1,30014809,1
1,0,478,1,1,1,1,30014821,1
1,0,478,1,1,1,1,30014803,1
1,0,479,2,1,1,1,30014816,1
1,0,479,2,1,1,1,30014820,1
1,0,479,2,1,1,1,30014804,1
1,0,479,2,1,1,1,30014815,1
1,0,479,2,1,1,1,30014808,1
1,0,479,2,1,1,1,30014809,1
1,0,479,2,1,1,1,30014821,1
1,0,479,2,1,1,1,30014811,1
1,0,479,2,1,1,1,30014803,1
1,0,480,1,1,1,1,30014820,1
1,0,480,1,1,1,1,30014804,1
1,0,480,1,1,1,1,30014816,1
1,0,480,1,1,1,1,30014815,1
1,0,480,1,1,1,1,30014811,1
1,0,480,1,1,1,1,30014808,1
1,0,480,1,1,1,1,30014809,1
1,0,480,1,1,1,1,30014821,1
1,0,480,1,1,1,1,30014803,1
1,0,481,1,1,1,1,30014816,1
1,0,481,1,1,1,1,30014815,1
1,0,481,1,1,1,1,30014803,1
1,0,481,1,1,1,1,30014808,1
1,0,481,1,1,1,1,30014809,1
1,0,481,1,1,1,1,30014821,1
1,0,482,1,1,-1,-1,30014816,1
1,0,482,1,1,-1,-1,30014815,1
1,0,482,1,1,-1,-1,30014808,1
1,0,482,1,1,-1,-1,30014809,1
1,0,482,1,1,-1,-1,30014803,1
1,0,482,1,1,-1,-1,30014821,1
1,0,483,1,1,1,1,30014804,1
1,0,483,1,1,1,1,30014807,1
1,0,483,1,1,1,1,30014811,1
1,0,483,1,1,1,1,30014808,1
1,0,483,1,1,1,1,30014817,1
1,0,483,1,1,1,1,30014810,1
1,0,483,1,1,1,1,30014820,1
1,0,483,1,1,1,1,30014816,1
1,0,483,1,1,1,1,30014803,1
1,0,483,1,1,1,1,30014809,1
1,0,484,1,1,1,1,30014807,1
1,0,484,1,1,1,1,30014808,1
1,0,484,1,1,1,1,30014811,1
1,0,484,1,1,1,1,30014810,1
1,0,484,1,1,1,1,30014804,1
1,0,484,1,1,1,1,30014817,1
1,0,484,1,1,1,1,30014820,1
1,0,484,1,1,1,1,30014816,1
1,0,484,1,1,1,1,30014809,1
1,0,484,1,1,1,1,30014803,1
1,0,485,1,1,1,1,30014811,1
1,0,485,1,1,1,1,30014807,1
1,0,485,1,1,1,1,30014804,1
1,0,485,1,1,1,1,30014817,1
1,0,485,1,1,1,1,30014808,1
1,0,485,1,1,1,1,30014810,1
1,0,485,1,1,1,1,30014820,1
1,0,485,1,1,1,1,30014816,1
1,0,485,1,1,1,1,30014803,1
1,0,485,1,1,1,1,30014809,1
1,0,486,1,1,1,1,30014811,1
1,0,486,1,1,1,1,30014807,1
1,0,486,1,1,1,1,30014804,1
1,0,486,1,1,1,1,30014817,1
1,0,486,1,1,1,1,30014808,1
1,0,486,1,1,1,1,30014810,1
1,0,486,1,1,1,1,30014820,1
1,0,486,1,1,1,1,30014816,1
1,0,486,1,1,1,1,30014803,1
1,0,486,1,1,1,1,30014809,1
1,0,487,1,1,1,1,30014807,1
1,0,487,1,1,1,1,30014804,1
1,0,487,1,1,1,1,30014817,1
1,0,487,1,1,1,1,30014808,1
1,0,487,1,1,1,1,30014811,1
1,0,487,1,1,1,1,30014810,1
1,0,487,1,1,1,1,30014816,1
1,0,487,1,1,1,1,30014820,1
1,0,487,1,1,1,1,30014803,1
1,0,487,1,1,1,1,30014809,1
1,0,488,1,1,1,1,30014804,1
1,0,488,1,1,1,1,30014811,1
1,0,488,1,1,1,1,30014810,1
1,0,488,1,1,1,1,30014808,1
1,0,488,1,1,1,1,30014817,1
1,0,488,1,1,1,1,30014807,1
1,0,489,1,1,-1,1,30014810,1
1,0,489,1,1,-1,1,30014804,1
1,0,489,1,1,-1,1,30014811,1
1,0,489,1,1,-1,1,30014808,1
1,0,489,1,1,-1,1,30014817,1
1,0,489,1,1,-1,1,30014807,1
1,0,490,1,1,1,1,30014810,2
1,0,490,1,1,1,1,30014817,2
1,0,490,1,1,1,1,30014808,2
1,0,490,1,1,1,1,30014804,1
1,0,490,1,1,1,1,30014811,1
1,0,490,1,1,1,1,30014807,1
1,0,490,1,1,1,1,30014821,1
1,0,490,1,1,1,1,83898,1
1,0,490,1,1,1,1,30014825,1
1,0,490,1,1,1,1,30014824,1
1,0,491,1,1,1,1,30014810,5
1,0,491,1,1,1,1,30014804,5
1,0,491,1,1,1,1,30014807,5
1,0,491,1,1,1,1,30014817,5
1,0,491,1,1,1,1,30014808,5
1,0,491,1,1,1,1,30014811,5
1,0,492,1,1,1,1,30014810,2
1,0,492,1,1,1,1,30014804,2
1,0,492,1,1,1,1,30014807,2
1,0,492,1,1,1,1,30014808,2
1,0,492,1,1,1,1,30014817,2
1,0,492,1,1,1,1,30014811,2
1,0,493,1,1,1,1,30014810,1
1,0,493,1,1,1,1,30014821,1
1,0,493,1,1,1,1,30014817,1
1,0,493,1,1,1,1,30014811,1
1,0,493,1,1,1,1,30014808,1
1,0,493,1,1,1,1,30014825,1
1,0,493,1,1,1,1,30014804,1
1,0,493,1,1,1,1,30014807,1
1,0,494,1,1,1,1,30014810,1
1,0,494,1,1,1,1,30014821,1
1,0,494,1,1,1,1,30014817,1
1,0,494,1,1,1,1,30014811,1
1,0,494,1,1,1,1,30014808,1
1,0,494,1,1,1,1,30014825,1
1,0,494,1,1,1,1,30014804,1
1,0,494,1,1,1,1,30014807,1
